concept_id,prereq_concept_id
K003,K001
K003,K002
K004,K003
K005,K001
K009,K004
K010,K003
K011,K003
K011,K005
K014,K003
K014,K005
K015,K003
K008,K004
K012,K008
K017,K016
K019,K018
K019,K017
K021,K020
K023,K022
K024,K023
K024,K021
K026,K018
K026,K019
K027,K018
K027,K028
K028,K020
K028,K018
K029,K021
K029,K024
K030,K018
K033,K031
K033,K032
K034,K027
K035,K034
K036,K034
K037,K024
K037,K021
K038,K037
K038,K023
K039,K038
K039,K037
K040,K038
K041,K039
K041,K040
K042,K031
K042,K069
K043,K042
K044,K040
K044,K030
K045,K037
K045,K024
K047,K046
K048,K047
K050,K049
K051,K050
K052,K046
K052,K050
K053,K052
K054,K052
K055,K046
K055,K048
K056,K055
K056,K053
K057,K056
K057,K054
K058,K049
K059,K058
K060,K059
K062,K061
K063,K062
K064,K062
K065,K063
K066,K061
K067,K064
K068,K063
K068,K066
K069,K062
K069,K068
K070,K059
K070,K065
K072,K071
K073,K072
K074,K073
K075,K072
K078,K073
K078,K076
K079,K073
K079,K071
K080,K078
K080,K074
