student_id,base_ability,effort_level,true_modality,gpa_start,risk_factor,split
S0000,0.7041,0.6341,hands_on,2.36,0.4872,train
S0001,0.6448,0.5108,exploratory,2.25,0.3599,train
S0002,0.6851,0.5578,analytical,2.59,0.2843,train
S0003,0.5047,0.5394,exploratory,1.73,0.3984,val
S0004,0.8962,0.6394,exploratory,2.75,0.203,train
S0005,0.4659,0.6386,visual,2.17,0.5474,train
S0006,0.788,0.7331,hands_on,2.74,0.2577,val
S0007,0.5571,0.6956,visual,2.32,0.455,val
S0008,0.6111,0.5603,exploratory,2.33,0.4157,train
S0009,0.783,0.6416,analytical,2.54,0.2645,train
S0010,0.8554,0.4511,visual,2.42,0.2487,train
S0011,0.4387,0.3701,visual,1.42,0.6836,train
S0012,0.6857,0.6045,hands_on,2.1,0.4187,val
S0013,0.6673,0.6396,analytical,2.52,0.4184,train
S0014,0.4384,0.4458,exploratory,1.75,0.5961,train
S0015,0.7214,0.6246,visual,2.54,0.2575,train
S0016,0.469,0.4438,analytical,1.97,0.5305,train
S0017,0.6178,0.5228,analytical,2.09,0.4937,test
S0018,0.584,0.424,visual,2.04,0.5419,train
S0019,0.6095,0.6992,analytical,2.49,0.3436,val
S0020,0.5451,0.5445,hands_on,1.86,0.5877,train
S0021,0.7588,0.6161,hands_on,2.82,0.3439,train
S0022,0.4284,0.3588,hands_on,1.51,0.6715,train
S0023,0.6875,0.567,analytical,2.56,0.3715,train
S0024,0.561,0.3966,exploratory,1.57,0.4593,train
S0025,0.6187,0.6193,visual,2.31,0.4404,train
S0026,0.6816,0.6318,analytical,2.36,0.3877,val
S0027,0.5157,0.4701,visual,1.67,0.5041,val
S0028,0.6043,0.4633,exploratory,2.31,0.3719,train
S0029,0.6313,0.8136,exploratory,2.65,0.3507,train
S0030,0.5224,0.4471,visual,1.52,0.4202,val
S0031,0.5613,0.5502,visual,1.96,0.482,test
S0032,0.6732,0.6811,analytical,2.69,0.2228,train
S0033,0.3829,0.4057,hands_on,1.28,0.4974,train
S0034,0.3465,0.6076,exploratory,1.48,0.5141,train
S0035,0.572,0.4318,hands_on,1.88,0.5146,train
S0036,0.6499,0.4574,exploratory,2.21,0.4391,train
S0037,0.8965,0.6993,hands_on,2.88,0.1597,test
S0038,0.606,0.4977,visual,2.16,0.5124,train
S0039,0.4249,0.6278,hands_on,1.88,0.4574,val
S0040,0.3265,0.3027,analytical,1.2,0.6523,train
S0041,0.5932,0.5328,hands_on,1.62,0.4007,train
S0042,0.856,0.7882,visual,3.07,0.1223,train
S0043,0.3997,0.381,analytical,1.4,0.6588,val
S0044,0.5581,0.5737,analytical,2.17,0.3593,train
S0045,0.6492,0.4014,visual,1.9,0.5831,test
S0046,0.522,0.3904,analytical,1.66,0.4434,test
S0047,0.7623,0.6465,exploratory,2.75,0.3119,train
S0048,0.7392,0.4877,visual,2.65,0.3735,val
S0049,0.407,0.4813,visual,1.35,0.5112,train
S0050,0.6754,0.499,exploratory,2.34,0.4461,train
S0051,0.7201,0.7266,analytical,2.92,0.3322,val
S0052,0.5798,0.5215,visual,2.2,0.4673,train
S0053,0.4467,0.4914,visual,1.95,0.4127,train
S0054,0.8043,0.6634,hands_on,2.66,0.1659,train
S0055,0.4344,0.4248,exploratory,1.84,0.4349,train
S0056,0.5115,0.5871,visual,1.86,0.4061,train
S0057,0.6934,0.7361,visual,2.64,0.446,val
S0058,0.7772,0.5449,exploratory,2.43,0.3211,train
S0059,0.8231,0.6352,analytical,2.67,0.4318,val
S0060,0.5068,0.4226,hands_on,1.4,0.4991,train
S0061,0.7995,0.409,hands_on,1.98,0.389,val
S0062,0.608,0.4952,hands_on,2.32,0.4713,train
S0063,0.6201,0.6748,hands_on,2.02,0.314,train
S0064,0.5635,0.5437,analytical,2.11,0.44,train
S0065,0.7961,0.4623,analytical,2.18,0.2175,train
S0066,0.329,0.5062,visual,1.31,0.473,train
S0067,0.4611,0.6078,hands_on,2.06,0.3045,train
S0068,0.8174,0.5685,hands_on,2.68,0.3544,train
S0069,0.6966,0.4143,exploratory,2.13,0.311,val
S0070,0.8632,0.595,hands_on,3.02,0.3768,train
S0071,0.7639,0.699,analytical,2.67,0.2902,train
S0072,0.5527,0.4493,analytical,2.14,0.5458,train
S0073,0.7759,0.6098,hands_on,2.41,0.2447,test
S0074,0.7565,0.6706,analytical,2.43,0.1879,train
S0075,0.4694,0.4849,analytical,1.73,0.4628,train
S0076,0.5776,0.5347,analytical,2.07,0.5046,train
S0077,0.4881,0.5857,analytical,1.78,0.606,train
S0078,0.9845,0.5747,visual,2.97,0.259,test
S0079,0.3059,0.2242,visual,1.28,0.5762,train
S0080,0.2765,0.3702,analytical,1.08,0.5512,train
S0081,0.6175,0.5261,analytical,1.76,0.2863,val
S0082,0.6734,0.6213,analytical,2.06,0.327,train
S0083,0.3856,0.4979,visual,2.01,0.5002,train
S0084,0.5045,0.4516,exploratory,2.08,0.4788,train
S0085,0.6577,0.4386,visual,2.02,0.3408,test
S0086,0.655,0.626,hands_on,2.54,0.2497,train
S0087,0.6043,0.3991,visual,1.98,0.476,train
S0088,0.7781,0.5544,visual,2.8,0.3591,train
S0089,0.5747,0.3838,visual,1.63,0.3939,train
S0090,0.5734,0.441,exploratory,1.71,0.5014,train
S0091,0.4993,0.3694,hands_on,1.92,0.6048,train
S0092,0.5512,0.3899,visual,1.5,0.31,val
S0093,0.5932,0.4215,hands_on,1.95,0.5894,train
S0094,0.7402,0.6829,visual,2.64,0.3358,train
S0095,0.6819,0.5413,analytical,2.47,0.4461,train
S0096,0.7136,0.5163,hands_on,2.37,0.2849,train
S0097,0.3936,0.3968,hands_on,1.43,0.6273,train
S0098,0.5617,0.6157,analytical,2.08,0.4623,train
S0099,0.535,0.4084,exploratory,1.59,0.4433,train
S0100,0.6499,0.626,exploratory,2.34,0.4082,train
S0101,0.8477,0.7301,exploratory,3.19,0.199,train
S0102,0.5746,0.6461,analytical,2.18,0.3213,val
S0103,0.4938,0.3784,visual,1.94,0.5118,train
S0104,0.6215,0.4251,analytical,2.15,0.4625,train
S0105,0.5576,0.5094,analytical,2.09,0.4156,train
S0106,0.5541,0.5846,exploratory,2.06,0.3442,train
S0107,0.647,0.4813,exploratory,2.02,0.4437,train
S0108,0.6342,0.3703,exploratory,2.29,0.5128,train
S0109,0.4228,0.4695,visual,1.79,0.5302,train
S0110,0.2836,0.3173,visual,1.07,0.5202,train
S0111,0.8659,0.7213,analytical,3.33,0.159,test
S0112,0.5259,0.6377,hands_on,2.24,0.3289,test
S0113,0.8733,0.5703,hands_on,2.49,0.4089,train
S0114,0.8483,0.5752,analytical,2.64,0.2889,test
S0115,0.6591,0.5329,hands_on,2.39,0.3612,train
S0116,0.4018,0.5241,visual,1.97,0.4586,test
S0117,0.4577,0.439,exploratory,2.14,0.5065,test
S0118,0.6303,0.7073,exploratory,2.45,0.3782,train
S0119,0.4962,0.3992,visual,1.81,0.3707,train
S0120,0.5782,0.573,analytical,2.01,0.4204,train
S0121,0.2797,0.5501,visual,1.26,0.5062,train
S0122,0.7565,0.6204,hands_on,2.26,0.3349,train
S0123,0.6152,0.481,visual,2.15,0.4907,train
S0124,0.5263,0.3306,exploratory,1.91,0.4788,train
S0125,0.9127,0.774,hands_on,3.32,0.0514,val
S0126,0.5055,0.5081,hands_on,1.89,0.4395,train
S0127,0.9025,0.6199,analytical,3.16,0.3379,train
S0128,0.4204,0.7026,visual,2.57,0.4815,train
S0129,0.3687,0.5306,analytical,1.44,0.4851,train
S0130,0.7964,0.6359,exploratory,2.22,0.2247,train
S0131,0.499,0.5025,analytical,1.92,0.4245,train
S0132,0.697,0.6272,exploratory,2.69,0.2203,train
S0133,0.7724,0.8759,visual,2.7,0.241,val
S0134,0.7913,0.72,visual,2.99,0.3173,train
S0135,0.5221,0.515,analytical,1.85,0.4223,train
S0136,0.656,0.4828,analytical,2.23,0.3675,train
S0137,0.6634,0.6439,hands_on,2.24,0.2759,train
S0138,0.2734,0.3544,exploratory,0.94,0.6015,train
S0139,0.6526,0.7365,hands_on,2.32,0.2361,train
S0140,0.7596,0.5754,analytical,2.67,0.3068,train
S0141,0.7714,0.489,analytical,2.31,0.4157,train
S0142,0.7296,0.5522,analytical,2.49,0.3979,train
S0143,0.6808,0.586,analytical,2.38,0.2828,train
S0144,0.7641,0.7396,analytical,2.55,0.2555,train
S0145,0.5387,0.4707,visual,1.91,0.5175,val
S0146,0.8775,0.5174,analytical,2.75,0.2171,val
S0147,0.775,0.4905,exploratory,2.65,0.3618,val
S0148,0.5734,0.3851,analytical,2.14,0.5858,train
S0149,0.5739,0.5749,exploratory,1.92,0.3834,train
S0150,0.6184,0.5087,visual,2.19,0.2514,train
S0151,0.6964,0.6412,exploratory,2.05,0.1167,val
S0152,0.79,0.7103,exploratory,2.97,0.2697,train
S0153,0.8833,0.6098,visual,3.08,0.2566,train
S0154,0.5533,0.6354,hands_on,1.64,0.4001,train
S0155,0.5248,0.3139,exploratory,1.56,0.5817,val
S0156,0.5053,0.5419,hands_on,1.75,0.3304,test
S0157,0.493,0.5979,hands_on,1.91,0.3646,val
S0158,0.696,0.5466,visual,2.24,0.3947,test
S0159,0.561,0.4682,analytical,1.93,0.5158,train
S0160,0.5532,0.6697,analytical,2.42,0.3491,train
S0161,0.5712,0.428,visual,1.84,0.3558,train
S0162,0.5325,0.5233,analytical,1.76,0.4721,val
S0163,0.4668,0.4037,exploratory,1.59,0.5323,train
S0164,0.8827,0.6111,visual,2.81,0.1631,train
S0165,0.5103,0.4133,hands_on,1.73,0.3457,test
S0166,0.6858,0.7384,exploratory,2.49,0.3248,train
S0167,0.5952,0.4582,hands_on,2.07,0.3966,train
S0168,0.6644,0.4823,analytical,2.44,0.4189,train
S0169,0.8527,0.6976,hands_on,2.67,0.2343,train
S0170,0.5236,0.5068,visual,2.0,0.3646,train
S0171,0.4387,0.4215,analytical,1.79,0.5663,val
S0172,0.6186,0.4861,visual,2.0,0.3541,train
S0173,0.4103,0.4771,exploratory,1.87,0.401,test
S0174,0.4641,0.4166,visual,1.63,0.3938,val
S0175,0.9356,0.7424,hands_on,2.95,0.1647,train
S0176,0.7342,0.6511,hands_on,2.34,0.4242,train
S0177,0.4803,0.5236,visual,2.0,0.4715,train
S0178,0.8031,0.6292,hands_on,2.85,0.4181,train
S0179,0.4814,0.4649,visual,2.07,0.6101,train
S0180,0.7291,0.5785,exploratory,2.61,0.3729,train
S0181,0.6146,0.5323,exploratory,2.13,0.5298,train
S0182,0.7551,0.3553,visual,2.29,0.5372,val
S0183,0.7407,0.5237,analytical,2.43,0.4453,test
S0184,0.6438,0.5609,visual,2.19,0.2271,train
S0185,0.5135,0.4828,visual,1.74,0.4527,train
S0186,0.4505,0.6606,exploratory,1.64,0.3645,val
S0187,0.6663,0.49,hands_on,2.05,0.4934,train
S0188,0.3028,0.3261,hands_on,1.15,0.6124,train
S0189,0.6149,0.5212,visual,1.59,0.5489,train
S0190,0.6253,0.6142,analytical,2.19,0.3703,val
S0191,0.6124,0.5274,exploratory,2.32,0.4049,train
S0192,0.6238,0.4192,visual,2.27,0.4204,test
S0193,0.6033,0.4633,hands_on,1.92,0.4253,train
S0194,0.4138,0.5899,analytical,1.68,0.4898,train
S0195,0.6648,0.5948,exploratory,2.21,0.3479,train
S0196,0.5806,0.5156,visual,1.94,0.3896,train
S0197,0.7169,0.5594,hands_on,2.64,0.3133,train
S0198,0.6481,0.5745,visual,2.61,0.5155,train
S0199,0.6705,0.4783,hands_on,1.85,0.5628,train
S0200,0.5546,0.5308,analytical,1.85,0.3939,val
S0201,0.5633,0.3491,hands_on,1.39,0.5774,train
S0202,0.8963,0.5727,hands_on,2.83,0.1927,test
S0203,0.9233,0.8145,analytical,3.16,0.1118,val
S0204,0.8335,0.5285,exploratory,2.7,0.2201,train
S0205,0.6615,0.3093,exploratory,2.05,0.5647,train
S0206,0.6096,0.3617,visual,1.99,0.5217,train
S0207,0.3864,0.3053,exploratory,0.98,0.6628,test
S0208,0.695,0.5991,exploratory,2.42,0.4087,train
S0209,0.5145,0.3323,hands_on,1.29,0.4694,train
S0210,0.3767,0.5498,analytical,2.0,0.4771,train
S0211,0.6498,0.5152,analytical,2.13,0.4314,test
S0212,0.9166,0.7044,exploratory,2.8,0.1629,train
S0213,0.4009,0.3465,hands_on,1.29,0.5892,train
S0214,0.6464,0.6595,hands_on,2.45,0.2684,val
S0215,0.6206,0.6099,visual,2.43,0.4727,test
S0216,0.6734,0.5511,hands_on,2.57,0.444,train
S0217,0.7348,0.4647,analytical,2.33,0.4792,train
S0218,0.4958,0.4605,hands_on,1.71,0.5424,test
S0219,0.5589,0.3981,analytical,1.96,0.4019,test
S0220,0.7067,0.6696,visual,2.69,0.2623,test
S0221,0.4822,0.4743,hands_on,1.8,0.4334,train
S0222,0.4435,0.5629,exploratory,1.98,0.4465,train
S0223,0.6479,0.3807,hands_on,1.87,0.5418,train
S0224,0.5886,0.6279,analytical,2.23,0.2547,test
S0225,0.6255,0.5887,analytical,1.85,0.3269,test
S0226,0.8025,0.6684,visual,3.05,0.2265,train
S0227,0.738,0.4992,visual,2.27,0.2581,val
S0228,0.5827,0.5285,visual,2.35,0.4363,train
S0229,0.6432,0.5579,exploratory,2.12,0.3521,test
S0230,0.4325,0.5424,hands_on,1.83,0.5702,val
S0231,0.3402,0.3495,exploratory,1.28,0.5876,train
S0232,0.6201,0.4477,hands_on,1.92,0.4762,train
S0233,0.71,0.4548,exploratory,2.34,0.405,val
S0234,0.7943,0.4714,analytical,2.71,0.1519,test
S0235,0.8078,0.4802,hands_on,2.86,0.2256,train
S0236,0.8078,0.6216,hands_on,2.86,0.3075,train
S0237,0.7529,0.6123,visual,2.33,0.3327,val
S0238,0.5505,0.4051,hands_on,1.54,0.4845,train
S0239,0.5292,0.5172,hands_on,2.17,0.5555,train
S0240,0.7755,0.6394,hands_on,2.47,0.3241,train
S0241,0.6528,0.657,analytical,2.54,0.4562,train
S0242,0.7681,0.4269,analytical,2.36,0.1855,val
S0243,0.6729,0.585,analytical,2.62,0.4927,train
S0244,0.5747,0.5618,hands_on,2.21,0.36,test
S0245,0.6552,0.5778,exploratory,2.3,0.3671,val
S0246,0.5039,0.4162,hands_on,2.15,0.6009,train
S0247,0.8448,0.5076,visual,2.78,0.1422,test
S0248,0.5509,0.3818,hands_on,1.9,0.48,train
S0249,0.6944,0.6522,visual,2.37,0.3947,test
S0250,0.5463,0.3778,hands_on,1.54,0.4548,train
S0251,0.8359,0.4829,hands_on,2.51,0.3996,test
S0252,0.3575,0.4424,analytical,1.15,0.6142,train
S0253,0.4781,0.3257,hands_on,1.48,0.5718,train
S0254,0.7252,0.6766,analytical,2.77,0.3371,train
S0255,0.6385,0.4933,visual,2.34,0.5142,train
S0256,0.51,0.6021,visual,1.96,0.4677,train
S0257,0.7211,0.5264,hands_on,2.96,0.433,val
S0258,0.6009,0.521,exploratory,2.36,0.3447,train
S0259,0.5639,0.5582,visual,2.07,0.4616,train
S0260,0.5522,0.6556,visual,2.43,0.4156,train
S0261,0.7816,0.5481,hands_on,2.43,0.4116,train
S0262,0.7031,0.482,hands_on,2.32,0.294,test
S0263,0.7174,0.4709,exploratory,2.21,0.4712,train
S0264,0.6383,0.5646,hands_on,2.01,0.3084,val
S0265,0.6411,0.6344,visual,2.47,0.5333,train
S0266,0.4744,0.5549,analytical,1.87,0.3857,train
S0267,0.8292,0.7254,visual,2.93,0.1271,train
S0268,0.5044,0.6014,exploratory,2.01,0.3992,train
S0269,0.8556,0.5686,analytical,2.56,0.363,train
S0270,0.6375,0.3067,analytical,2.18,0.5235,train
S0271,0.7251,0.5364,hands_on,2.45,0.4867,train
S0272,0.5591,0.6075,exploratory,2.09,0.371,train
S0273,0.2976,0.3061,hands_on,0.85,0.6091,train
S0274,0.6099,0.6183,exploratory,2.55,0.3086,train
S0275,0.5307,0.5013,hands_on,2.1,0.4135,train
S0276,0.5606,0.5189,hands_on,2.01,0.3224,test
S0277,0.3295,0.5084,analytical,1.23,0.491,train
S0278,0.7441,0.5348,visual,2.77,0.2476,train
S0279,0.8591,0.7743,analytical,2.98,0.2425,train
S0280,0.9161,0.6896,analytical,2.92,0.3159,train
S0281,0.6577,0.7299,hands_on,2.53,0.3133,train
S0282,0.526,0.5091,hands_on,2.0,0.4003,test
S0283,0.7969,0.5596,hands_on,2.56,0.3691,test
S0284,0.6081,0.6407,analytical,1.62,0.3549,train
S0285,0.7094,0.5906,visual,2.5,0.4162,val
S0286,0.558,0.3619,exploratory,1.96,0.4304,train
S0287,0.4878,0.6528,exploratory,1.87,0.3367,train
S0288,0.6519,0.5788,analytical,2.61,0.4243,train
S0289,0.7334,0.733,analytical,2.89,0.2585,train
S0290,0.6415,0.5738,exploratory,2.37,0.4473,train
S0291,0.7303,0.4885,visual,2.14,0.3029,test
S0292,0.76,0.6379,hands_on,2.68,0.3256,train
S0293,0.635,0.6114,visual,2.39,0.4028,train
S0294,0.7624,0.5167,analytical,2.44,0.2214,train
S0295,0.7335,0.5471,exploratory,2.61,0.3434,test
S0296,0.6235,0.5412,analytical,2.11,0.2346,val
S0297,0.8439,0.7791,exploratory,2.97,0.3073,train
S0298,0.3755,0.269,hands_on,1.1,0.5245,val
S0299,0.5201,0.4958,visual,1.8,0.4477,train
S0300,0.7398,0.6951,hands_on,2.64,0.2739,train
S0301,0.8821,0.5106,visual,2.67,0.2163,val
S0302,0.6061,0.7989,exploratory,2.49,0.4357,val
S0303,0.6512,0.657,visual,2.6,0.276,train
S0304,0.476,0.349,exploratory,1.87,0.5272,train
S0305,0.971,0.6786,exploratory,2.9,0.1225,test
S0306,0.7623,0.5182,hands_on,2.75,0.2879,train
S0307,0.3215,0.3588,visual,1.38,0.6052,train
S0308,0.5644,0.5281,hands_on,1.86,0.4846,train
S0309,0.8185,0.4188,hands_on,2.36,0.3761,train
S0310,0.5025,0.2962,exploratory,1.61,0.4999,train
S0311,0.6492,0.5662,visual,1.95,0.3726,test
S0312,0.3422,0.4076,analytical,1.35,0.4732,train
S0313,0.7025,0.591,analytical,2.54,0.4326,train
S0314,0.6339,0.5603,visual,2.09,0.3421,train
S0315,0.7172,0.4915,exploratory,2.02,0.3399,test
S0316,0.6795,0.6163,exploratory,2.46,0.1812,val
S0317,0.8152,0.6512,exploratory,3.21,0.2196,train
S0318,0.8518,0.863,visual,3.03,0.2829,train
S0319,0.3244,0.3758,visual,1.14,0.6538,val
S0320,0.6566,0.4743,visual,2.12,0.4998,train
S0321,0.8237,0.7041,hands_on,3.18,0.2418,test
S0322,0.5942,0.5401,analytical,1.79,0.1999,test
S0323,0.8843,0.5734,exploratory,2.96,0.2696,train
S0324,0.583,0.5466,analytical,2.01,0.4278,test
S0325,0.7233,0.6358,visual,2.47,0.38,test
S0326,0.8733,0.6511,visual,2.7,0.2311,test
S0327,0.4197,0.5092,exploratory,1.64,0.4402,train
S0328,0.6151,0.467,visual,1.86,0.4251,train
S0329,0.8568,0.7249,hands_on,2.86,0.1809,train
S0330,0.7672,0.6459,hands_on,2.16,0.326,train
S0331,0.6626,0.4376,visual,1.77,0.4172,val
S0332,0.7665,0.6591,exploratory,2.74,0.1993,test
S0333,0.7433,0.5332,hands_on,2.69,0.3909,train
S0334,0.6929,0.8187,exploratory,3.4,0.1807,train
S0335,0.6736,0.5211,analytical,2.45,0.3571,val
S0336,0.5904,0.4295,visual,1.84,0.424,train
S0337,0.6961,0.5094,analytical,1.9,0.3965,train
S0338,0.8925,0.6536,hands_on,3.05,0.1146,train
S0339,0.5516,0.4745,analytical,1.63,0.4608,train
S0340,0.8266,0.6784,visual,2.67,0.3292,val
S0341,0.367,0.3303,exploratory,1.48,0.6139,train
S0342,0.4811,0.3894,hands_on,1.7,0.4749,val
S0343,0.5745,0.527,analytical,1.87,0.3951,train
S0344,0.6574,0.4127,exploratory,1.72,0.4621,train
S0345,0.5933,0.6217,hands_on,2.28,0.4181,train
S0346,0.4352,0.3852,analytical,1.6,0.6711,train
S0347,0.2801,0.3886,hands_on,1.5,0.489,val
S0348,0.6448,0.4195,visual,1.55,0.4622,test
S0349,0.6618,0.4013,exploratory,2.08,0.4565,test
S0350,0.7814,0.7355,exploratory,3.01,0.2321,train
S0351,0.331,0.3797,hands_on,1.21,0.6286,train
S0352,0.4878,0.3874,hands_on,1.33,0.5078,test
S0353,0.7259,0.6719,analytical,2.42,0.2111,train
S0354,0.7481,0.8127,exploratory,2.87,0.2348,train
S0355,0.8596,0.6205,visual,2.72,0.3059,train
S0356,0.3178,0.5032,visual,1.51,0.5468,val
S0357,0.7315,0.6919,analytical,2.9,0.3642,test
S0358,0.6816,0.6093,exploratory,2.33,0.3201,train
S0359,0.84,0.5905,analytical,2.98,0.3131,train
S0360,0.383,0.6279,hands_on,1.76,0.3386,test
S0361,0.5514,0.4257,exploratory,1.92,0.6597,train
S0362,0.7289,0.7273,exploratory,2.67,0.2465,train
S0363,0.699,0.5365,visual,2.42,0.3249,train
S0364,0.5831,0.4808,exploratory,2.11,0.42,train
S0365,0.7545,0.4477,exploratory,2.46,0.3031,train
S0366,0.3239,0.3955,hands_on,1.31,0.5028,val
S0367,0.3776,0.3808,analytical,0.74,0.582,val
S0368,0.6589,0.6682,analytical,2.57,0.3319,train
S0369,0.6201,0.6026,analytical,1.87,0.3877,train
S0370,0.7271,0.6279,analytical,2.42,0.3075,train
S0371,0.6407,0.4884,hands_on,1.66,0.4053,train
S0372,0.5212,0.6013,hands_on,2.39,0.3186,train
S0373,0.8175,0.5084,analytical,2.64,0.2843,test
S0374,0.5939,0.4616,hands_on,1.93,0.4579,test
S0375,0.569,0.4721,visual,2.24,0.4084,test
S0376,0.8945,0.7116,hands_on,3.14,0.2206,test
S0377,0.3997,0.3721,visual,1.46,0.5619,train
S0378,0.5913,0.5874,exploratory,2.26,0.3781,val
S0379,0.6901,0.3775,hands_on,2.01,0.4561,train
S0380,0.5792,0.7025,visual,2.08,0.382,train
S0381,0.5074,0.4483,analytical,1.98,0.5466,val
S0382,0.6814,0.6564,analytical,2.47,0.4766,train
S0383,0.5347,0.3056,analytical,1.28,0.611,train
S0384,0.7803,0.4401,exploratory,2.48,0.2524,test
S0385,0.3504,0.6047,analytical,1.69,0.4035,train
S0386,0.6781,0.4347,analytical,2.48,0.3973,val
S0387,0.5401,0.5618,exploratory,2.08,0.3631,train
S0388,0.6835,0.6757,analytical,2.28,0.3396,train
S0389,0.7512,0.4954,visual,2.04,0.3988,test
S0390,0.5352,0.7576,analytical,2.57,0.2995,train
S0391,0.6496,0.4803,hands_on,2.14,0.5067,train
S0392,0.3165,0.4143,hands_on,1.14,0.7075,train
S0393,0.3913,0.3297,visual,1.21,0.4506,train
S0394,0.7187,0.7459,hands_on,2.96,0.1466,train
S0395,0.6132,0.5229,exploratory,2.23,0.4965,train
S0396,0.8332,0.6016,analytical,2.95,0.3439,test
