student_id,base_ability,effort_level,true_modality,gpa_start,risk_factor,split
S0397,0.6886,0.4272,analytical,2.2,0.4581,test
S0398,0.5369,0.5065,analytical,1.77,0.4513,train
S0399,0.5793,0.4032,hands_on,2.24,0.4696,train
S0400,0.5966,0.3903,analytical,1.82,0.5188,train
S0401,0.5435,0.4354,hands_on,2.01,0.4936,train
S0402,0.4318,0.2927,analytical,1.61,0.6986,train
S0403,0.7107,0.4535,visual,2.25,0.3416,test
S0404,0.721,0.6062,hands_on,2.27,0.3242,train
S0405,0.828,0.593,analytical,2.58,0.3518,train
S0406,0.6525,0.465,analytical,2.27,0.4303,val
S0407,0.7881,0.6487,exploratory,2.81,0.3273,train
S0408,0.5776,0.594,analytical,2.42,0.4455,train
S0409,0.5889,0.6034,visual,2.43,0.3495,train
S0410,0.827,0.7546,exploratory,2.76,0.1266,val
S0411,0.7626,0.5501,exploratory,2.79,0.2695,val
S0412,0.7448,0.4912,visual,2.17,0.2771,train
S0413,0.3523,0.4141,visual,1.52,0.4266,train
S0414,0.6603,0.5824,visual,2.81,0.4481,train
S0415,0.7954,0.6908,exploratory,2.85,0.1004,train
S0416,0.7376,0.4114,visual,1.88,0.5519,train
S0417,0.734,0.6733,hands_on,2.56,0.2445,train
S0418,0.8126,0.5545,hands_on,3.05,0.2826,test
S0419,0.45,0.4306,exploratory,1.59,0.4025,train
S0420,0.5983,0.5672,exploratory,2.43,0.4263,train
S0421,0.8211,0.5268,exploratory,2.41,0.2926,train
S0422,0.7604,0.5986,hands_on,2.5,0.3133,train
S0423,0.2822,0.449,hands_on,1.25,0.528,train
S0424,0.2753,0.4358,hands_on,1.65,0.6385,train
S0425,0.5425,0.456,analytical,1.82,0.4048,val
S0426,0.6586,0.5227,hands_on,1.86,0.3947,test
S0427,0.5391,0.3446,visual,2.18,0.5593,train
S0428,0.5821,0.417,exploratory,1.95,0.5865,train
S0429,0.5248,0.3757,hands_on,1.85,0.5793,train
S0430,0.6449,0.6289,analytical,2.04,0.354,train
S0431,0.2851,0.3302,hands_on,1.17,0.6425,train
S0432,0.7515,0.595,exploratory,2.55,0.3391,train
S0433,0.6234,0.5597,visual,2.02,0.449,val
S0434,0.8774,0.6035,hands_on,2.97,0.1941,train
S0435,0.8201,0.5228,hands_on,2.25,0.3879,test
S0436,0.7565,0.5616,analytical,2.31,0.2519,train
S0437,0.4063,0.5796,analytical,2.01,0.5129,train
S0438,0.4982,0.5741,hands_on,1.81,0.4808,train
S0439,0.5558,0.6556,analytical,2.11,0.3211,val
S0440,0.6548,0.7195,exploratory,2.54,0.1782,train
S0441,0.5587,0.4906,analytical,1.89,0.4266,train
S0442,0.7945,0.7542,analytical,3.02,0.0127,train
S0443,0.2069,0.3436,visual,1.01,0.658,test
S0444,0.572,0.5488,exploratory,1.78,0.3158,train
S0445,0.5187,0.4839,hands_on,1.72,0.7179,train
S0446,0.8574,0.6898,visual,2.75,0.3085,test
S0447,0.6878,0.6898,visual,2.46,0.3058,train
S0448,0.6772,0.5574,analytical,2.35,0.471,train
S0449,0.5027,0.5024,analytical,1.92,0.5241,test
S0450,0.7055,0.551,analytical,1.91,0.2615,train
S0451,0.4405,0.4764,analytical,1.89,0.4574,train
S0452,0.6443,0.5974,analytical,2.3,0.4436,train
S0453,0.8177,0.683,visual,2.6,0.1678,train
S0454,0.8265,0.532,visual,2.81,0.3403,val
S0455,0.5226,0.4118,visual,1.35,0.5535,train
S0456,0.8045,0.7211,visual,2.54,0.2126,test
S0457,0.3174,0.4472,visual,1.79,0.5881,test
S0458,0.5856,0.513,hands_on,2.09,0.4922,train
S0459,0.5302,0.6893,analytical,2.05,0.4339,train
S0460,0.2378,0.2146,analytical,0.87,0.7523,test
S0461,0.7273,0.5786,exploratory,2.43,0.3313,test
S0462,0.7946,0.5929,analytical,2.64,0.3426,train
S0463,0.7711,0.6926,hands_on,2.83,0.0996,train
S0464,0.7344,0.6368,analytical,2.53,0.421,train
S0465,0.6759,0.5683,hands_on,2.41,0.3495,train
S0466,0.8681,0.7472,visual,3.0,0.1343,val
S0467,0.5251,0.3722,analytical,1.55,0.5642,val
S0468,0.8102,0.6307,hands_on,2.51,0.3173,train
S0469,0.572,0.5429,hands_on,2.34,0.3402,train
S0470,0.5988,0.6683,hands_on,2.45,0.3552,test
S0471,0.4501,0.6727,exploratory,2.21,0.4177,train
S0472,0.5185,0.63,analytical,2.09,0.401,train
S0473,0.7413,0.555,visual,2.51,0.4666,train
S0474,0.362,0.3804,analytical,1.33,0.5843,train
S0475,0.722,0.5378,visual,2.63,0.3427,train
S0476,0.7981,0.5238,hands_on,2.47,0.2707,test
S0477,0.7101,0.4397,visual,2.02,0.3366,train
S0478,0.4866,0.6122,analytical,2.09,0.4569,train
S0479,0.6333,0.6594,visual,2.35,0.3007,train
S0480,0.4822,0.4984,exploratory,1.86,0.4637,val
S0481,0.5686,0.4946,visual,2.14,0.4574,train
S0482,0.6565,0.6418,visual,2.29,0.3408,val
S0483,0.6725,0.6177,analytical,2.36,0.3502,train
S0484,0.7007,0.7082,visual,2.54,0.2965,train
S0485,0.5279,0.5532,visual,2.25,0.4835,train
S0486,0.4824,0.489,visual,1.8,0.6942,train
S0487,0.8127,0.5433,exploratory,2.63,0.4081,train
S0488,0.6916,0.5832,exploratory,2.16,0.3174,val
S0489,0.7893,0.5722,visual,2.74,0.4046,train
S0490,0.7581,0.5367,visual,2.56,0.253,train
S0491,0.3746,0.2881,hands_on,1.09,0.5765,train
S0492,0.7903,0.7616,hands_on,3.27,0.2782,train
S0493,0.6077,0.612,analytical,2.32,0.4252,train
S0494,0.8434,0.658,analytical,2.72,0.2925,val
S0495,0.5308,0.6213,exploratory,2.1,0.3543,train
S0496,0.9605,0.6929,hands_on,3.08,0.1293,test
S0497,0.6365,0.5307,exploratory,2.51,0.4053,train
S0498,0.5702,0.3748,analytical,2.0,0.4745,train
S0499,0.7442,0.5239,exploratory,2.51,0.4204,test
S0500,0.4545,0.5348,analytical,2.15,0.4526,train
S0501,0.4227,0.556,exploratory,1.56,0.4551,train
S0502,0.757,0.4851,exploratory,2.55,0.231,val
S0503,0.6924,0.8213,hands_on,2.86,0.3089,test
S0504,0.4693,0.6412,exploratory,1.95,0.4461,train
S0505,0.8398,0.5614,visual,2.64,0.1066,val
S0506,0.7136,0.6885,analytical,2.79,0.3247,test
S0507,0.3694,0.4765,analytical,1.7,0.5072,train
S0508,0.7607,0.5138,analytical,2.16,0.4086,train
S0509,0.7325,0.4912,hands_on,2.71,0.3609,train
S0510,0.7894,0.6922,visual,3.0,0.189,test
S0511,0.5949,0.5844,visual,2.13,0.5276,val
S0512,0.5594,0.4105,exploratory,1.69,0.6093,train
S0513,0.673,0.6024,analytical,2.61,0.3312,train
S0514,0.4564,0.5461,exploratory,1.92,0.4987,train
S0515,0.611,0.5017,visual,2.24,0.3825,test
S0516,0.5933,0.5363,analytical,2.22,0.2752,test
S0517,0.623,0.5178,analytical,2.39,0.5121,val
S0518,0.6901,0.6223,hands_on,2.62,0.2656,val
S0519,0.4779,0.467,exploratory,1.64,0.5967,train
S0520,0.8758,0.489,analytical,2.54,0.3616,train
S0521,0.7923,0.7914,exploratory,3.0,0.2303,val
S0522,0.6741,0.4351,analytical,2.59,0.4176,test
S0523,0.3619,0.3365,visual,1.27,0.6618,train
S0524,0.7859,0.6948,exploratory,2.84,0.1792,train
S0525,0.5093,0.3945,exploratory,1.89,0.62,train
S0526,0.9132,0.7824,analytical,3.1,0.1684,train
S0527,0.5669,0.4478,analytical,2.08,0.583,train
S0528,0.4926,0.6426,analytical,2.05,0.3994,train
S0529,0.589,0.4098,hands_on,2.16,0.4819,train
S0530,0.549,0.4288,analytical,1.66,0.5011,train
S0531,0.5775,0.4952,hands_on,2.48,0.4834,train
S0532,0.4776,0.3625,hands_on,1.53,0.6869,train
S0533,0.6896,0.6354,visual,2.57,0.2887,train
S0534,0.6801,0.6179,analytical,2.42,0.3257,train
S0535,0.3989,0.4183,analytical,1.29,0.5507,train
S0536,0.7461,0.4555,visual,2.49,0.1941,train
S0537,0.5615,0.7413,visual,2.29,0.2893,train
S0538,0.4657,0.4932,analytical,1.87,0.4493,train
S0539,0.634,0.5927,exploratory,2.12,0.579,val
S0540,0.6405,0.5443,analytical,2.17,0.4075,test
S0541,0.2769,0.3251,visual,1.04,0.6886,train
S0542,0.8825,0.6943,visual,3.09,0.093,train
S0543,0.5054,0.3749,hands_on,1.74,0.5189,train
S0544,0.5991,0.5746,visual,2.14,0.4667,val
S0545,0.599,0.706,visual,2.3,0.5341,val
S0546,0.7209,0.5979,visual,2.55,0.2718,train
S0547,0.7445,0.5237,visual,2.46,0.204,train
S0548,0.6786,0.4577,visual,2.21,0.3466,val
S0549,0.2522,0.3647,analytical,1.5,0.5807,train
S0550,0.3843,0.4358,visual,1.61,0.49,train
S0551,0.7066,0.7242,hands_on,3.03,0.3488,train
S0552,0.6036,0.578,analytical,2.18,0.4157,train
S0553,0.6367,0.6189,exploratory,2.32,0.2647,train
S0554,0.6972,0.5004,exploratory,2.18,0.4944,test
S0555,0.7087,0.5681,exploratory,2.47,0.4969,train
S0556,0.7601,0.662,analytical,2.6,0.1437,val
S0557,0.5989,0.3437,analytical,1.74,0.59,train
S0558,0.5925,0.3668,exploratory,1.47,0.4747,train
S0559,0.5831,0.3474,analytical,2.1,0.4259,train
S0560,0.6642,0.5202,hands_on,2.16,0.2706,val
S0561,0.7539,0.6956,visual,3.0,0.2315,train
S0562,0.6732,0.4713,analytical,2.17,0.3632,train
S0563,0.8675,0.5514,hands_on,2.86,0.2933,train
S0564,0.5691,0.4802,analytical,1.99,0.6195,val
S0565,0.8964,0.6233,visual,2.99,0.1955,val
S0566,0.4292,0.4263,hands_on,1.38,0.4225,train
S0567,0.5256,0.4088,analytical,2.01,0.4731,train
S0568,0.3074,0.3044,visual,1.06,0.7281,train
S0569,0.4433,0.317,analytical,1.64,0.558,train
S0570,0.7256,0.5055,analytical,2.06,0.4181,train
S0571,0.6172,0.6419,analytical,2.17,0.367,test
S0572,0.7437,0.4125,exploratory,2.33,0.4046,test
S0573,0.618,0.4826,exploratory,2.05,0.5517,val
S0574,0.3856,0.4696,analytical,1.64,0.4577,train
S0575,0.577,0.4601,analytical,2.0,0.3701,train
S0576,0.8181,0.6776,exploratory,3.18,0.1742,train
S0577,0.6012,0.6449,analytical,2.4,0.3869,val
S0578,0.637,0.6216,exploratory,2.25,0.3579,train
S0579,0.6898,0.6223,analytical,2.37,0.3864,train
S0580,0.3158,0.4458,visual,1.6,0.5712,train
S0581,0.5747,0.6133,visual,1.88,0.3697,test
S0582,0.6182,0.4454,hands_on,2.14,0.4677,train
S0583,0.5431,0.4955,hands_on,1.71,0.5883,train
S0584,0.5529,0.453,analytical,2.12,0.3744,train
S0585,0.7601,0.4798,visual,2.31,0.2884,train
S0586,0.3925,0.2657,analytical,1.37,0.6271,train
S0587,0.8359,0.5364,hands_on,2.65,0.465,train
S0588,0.8314,0.4869,hands_on,2.28,0.241,train
S0589,0.7924,0.633,visual,2.82,0.2778,train
S0590,0.2857,0.3655,exploratory,1.03,0.5567,train
S0591,0.5138,0.5997,visual,2.19,0.4508,train
S0592,0.7799,0.6221,visual,2.45,0.1239,test
S0593,0.7563,0.6923,exploratory,2.75,0.1852,val
S0594,0.7433,0.5634,visual,2.49,0.4342,test
S0595,0.5628,0.5872,visual,2.0,0.4033,train
S0596,0.6138,0.5491,analytical,2.45,0.3371,val
S0597,0.6257,0.4928,visual,2.12,0.413,train
S0598,0.4458,0.5375,hands_on,1.7,0.4725,val
S0599,0.6466,0.5228,visual,2.27,0.4386,train
S0600,0.6208,0.6331,hands_on,2.02,0.1897,test
S0601,0.5657,0.4518,exploratory,2.41,0.3792,val
S0602,0.8503,0.6596,visual,2.64,0.1642,train
S0603,0.6062,0.437,analytical,2.1,0.5009,train
S0604,0.5779,0.7252,analytical,2.37,0.3331,val
S0605,0.6852,0.6186,visual,2.67,0.4486,test
S0606,0.5385,0.7063,analytical,2.28,0.4262,train
S0607,0.7405,0.6808,visual,2.52,0.2527,train
S0608,0.7373,0.5631,visual,2.1,0.3309,train
S0609,0.7923,0.7088,visual,2.45,0.348,train
S0610,0.6819,0.6943,hands_on,2.49,0.4154,train
S0611,0.8994,0.7491,exploratory,3.38,0.1705,train
S0612,0.9027,0.6656,hands_on,2.65,0.1355,train
S0613,0.6701,0.4791,analytical,2.56,0.2348,train
S0614,0.8813,0.761,exploratory,3.3,0.0129,test
S0615,0.6575,0.6492,hands_on,2.15,0.3697,train
S0616,0.4966,0.4668,exploratory,1.58,0.5227,train
S0617,0.408,0.35,analytical,1.23,0.5249,val
S0618,0.7543,0.6752,visual,2.73,0.3809,test
S0619,0.7249,0.5077,hands_on,2.35,0.3488,train
S0620,0.809,0.5815,hands_on,2.63,0.2472,test
S0621,0.7558,0.6923,hands_on,2.6,0.362,train
S0622,0.4038,0.353,hands_on,1.45,0.6626,train
S0623,0.5047,0.3427,hands_on,1.79,0.5345,val
S0624,0.7112,0.4176,exploratory,2.17,0.4535,test
S0625,0.9279,0.7448,exploratory,3.03,0.2188,train
S0626,0.9267,0.7429,exploratory,3.35,0.3427,test
S0627,0.7187,0.5729,visual,2.4,0.3283,train
S0628,0.5847,0.6361,hands_on,2.35,0.2763,test
S0629,0.4613,0.445,hands_on,1.66,0.5622,test
S0630,0.5839,0.5088,hands_on,2.26,0.4332,train
S0631,0.4971,0.4558,analytical,2.02,0.5002,train
S0632,0.8821,0.4711,hands_on,2.89,0.3086,test
S0633,0.5137,0.4563,visual,1.7,0.3562,train
S0634,0.5594,0.3978,hands_on,1.72,0.5101,test
S0635,0.861,0.5577,analytical,2.91,0.2529,test
S0636,0.3561,0.5197,analytical,1.55,0.5012,train
S0637,0.737,0.4032,hands_on,2.22,0.375,train
S0638,0.5519,0.4617,visual,1.77,0.4607,val
S0639,0.6814,0.5086,hands_on,2.54,0.4053,train
S0640,0.8403,0.6705,exploratory,3.06,0.2378,train
S0641,0.5193,0.3983,analytical,1.72,0.5995,test
S0642,0.5165,0.56,exploratory,1.85,0.4961,train
S0643,0.3786,0.3609,exploratory,1.24,0.5814,train
S0644,0.7576,0.6912,hands_on,2.73,0.1852,train
S0645,0.4981,0.5397,hands_on,1.98,0.4994,train
S0646,0.875,0.6669,analytical,2.75,0.201,train
S0647,0.5565,0.449,hands_on,1.65,0.4539,val
S0648,0.7196,0.4591,analytical,2.29,0.2841,val
S0649,0.3707,0.4202,hands_on,1.62,0.5972,val
S0650,0.6469,0.6537,visual,2.42,0.5422,train
S0651,0.7412,0.509,exploratory,2.34,0.3169,test
S0652,0.5778,0.6315,visual,1.99,0.4256,val
S0653,0.5432,0.6214,visual,2.0,0.4956,val
S0654,0.5953,0.4474,hands_on,2.16,0.4089,train
S0655,0.4965,0.5155,exploratory,1.61,0.2706,train
S0656,0.6797,0.7347,hands_on,2.95,0.3392,train
S0657,0.6501,0.4915,visual,2.18,0.4126,val
S0658,0.2213,0.4498,exploratory,0.84,0.6429,train
S0659,0.7131,0.4583,hands_on,2.36,0.3972,train
S0660,0.6589,0.5631,analytical,2.38,0.4629,val
S0661,0.7146,0.5106,hands_on,2.25,0.3608,test
S0662,0.5737,0.5517,exploratory,2.28,0.5872,train
S0663,0.733,0.7005,visual,2.54,0.3307,train
S0664,0.3626,0.4348,analytical,1.58,0.6421,train
S0665,0.8301,0.6115,exploratory,2.74,0.2718,train
S0666,0.699,0.4709,analytical,2.19,0.4184,train
S0667,0.5646,0.6758,visual,2.52,0.2267,train
S0668,0.5515,0.7044,hands_on,2.47,0.3087,train
S0669,0.678,0.5983,exploratory,2.17,0.4319,test
S0670,0.7462,0.7945,visual,2.91,0.2214,train
S0671,0.5461,0.5951,hands_on,2.47,0.3165,train
S0672,0.8283,0.4262,analytical,2.74,0.3008,train
S0673,0.6484,0.4368,hands_on,1.9,0.3763,train
S0674,0.6145,0.4906,analytical,2.41,0.4196,train
S0675,0.3587,0.4937,visual,1.72,0.4697,train
S0676,0.8475,0.4577,exploratory,2.34,0.4465,test
S0677,0.6482,0.5929,exploratory,2.36,0.3782,val
S0678,0.6463,0.6734,hands_on,2.53,0.2145,val
S0679,0.5907,0.505,analytical,1.84,0.5498,test
S0680,0.3662,0.4618,visual,1.64,0.5437,train
S0681,0.7776,0.6507,analytical,3.17,0.3177,train
S0682,0.6587,0.5936,exploratory,2.61,0.381,train
S0683,0.5077,0.4435,visual,1.81,0.5254,test
S0684,0.6298,0.6316,analytical,2.28,0.3249,train
S0685,0.5399,0.471,hands_on,1.96,0.4915,test
S0686,0.6522,0.5829,analytical,2.11,0.3523,train
S0687,0.7315,0.5776,hands_on,2.38,0.3599,train
S0688,0.5337,0.4572,analytical,1.47,0.4592,train
S0689,0.624,0.5718,exploratory,2.32,0.3587,train
S0690,0.8387,0.7634,visual,2.92,0.0821,train
S0691,0.54,0.3584,exploratory,1.85,0.5153,train
S0692,0.4596,0.478,visual,1.75,0.5161,train
S0693,0.5707,0.3875,hands_on,1.63,0.6367,train
S0694,0.3702,0.2878,visual,1.29,0.6622,train
S0695,0.867,0.5437,visual,2.58,0.2272,train
S0696,0.4523,0.629,visual,2.27,0.3522,train
S0697,0.8873,0.6708,hands_on,2.79,0.2402,train
S0698,0.3887,0.4064,hands_on,1.37,0.5026,train
S0699,0.6466,0.5006,hands_on,1.97,0.3583,val
S0700,0.669,0.6315,visual,2.2,0.2749,train
S0701,0.6905,0.5899,exploratory,2.41,0.3175,train
S0702,0.7322,0.5332,exploratory,2.16,0.4095,test
S0703,0.6123,0.413,hands_on,1.93,0.2994,test
S0704,0.5761,0.4271,analytical,1.99,0.5722,train
S0705,0.7358,0.7427,exploratory,2.65,0.2383,train
S0706,0.7158,0.6101,exploratory,2.05,0.2726,train
S0707,0.5981,0.4786,visual,2.3,0.5065,test
S0708,0.8022,0.6689,visual,2.82,0.2415,train
S0709,0.6333,0.6364,analytical,2.4,0.2649,val
S0710,0.6142,0.4858,analytical,2.03,0.3033,train
S0711,0.7507,0.5576,visual,2.65,0.3869,train
S0712,0.779,0.5949,hands_on,2.79,0.3626,train
S0713,0.5523,0.3951,exploratory,2.02,0.4606,train
S0714,0.4834,0.5108,exploratory,1.88,0.5783,val
S0715,0.7486,0.4903,analytical,2.11,0.3654,val
S0716,0.7785,0.4674,visual,2.49,0.4656,train
S0717,0.7693,0.5025,hands_on,2.5,0.2711,train
S0718,0.4701,0.4996,visual,1.67,0.3973,train
S0719,0.6544,0.4856,hands_on,2.01,0.3659,train
S0720,0.321,0.3893,visual,1.4,0.5684,train
S0721,0.4571,0.4604,analytical,1.68,0.5992,train
S0722,0.7879,0.4938,hands_on,2.4,0.3667,train
S0723,0.8828,0.869,analytical,3.58,0.0709,train
S0724,0.7309,0.5471,visual,2.56,0.3458,train
S0725,0.6356,0.6243,visual,2.42,0.3188,train
S0726,0.5268,0.4883,visual,2.14,0.3989,train
S0727,0.4205,0.5628,hands_on,1.84,0.4711,train
S0728,0.8914,0.7697,analytical,2.97,0.1572,val
S0729,0.776,0.6483,hands_on,2.6,0.2178,train
S0730,0.4921,0.3138,visual,1.7,0.4952,val
S0731,0.6734,0.7171,visual,2.68,0.3594,train
S0732,0.4096,0.4021,visual,1.59,0.5886,val
S0733,0.6425,0.4337,analytical,1.84,0.5112,val
S0734,0.7534,0.6881,hands_on,2.85,0.2486,train
S0735,0.5974,0.5389,exploratory,2.11,0.3217,train
S0736,0.666,0.5858,exploratory,2.46,0.3108,val
S0737,0.4683,0.416,visual,1.49,0.6043,train
S0738,0.8492,0.7342,visual,3.36,0.0794,train
S0739,0.7872,0.503,analytical,2.54,0.455,train
S0740,0.6171,0.5513,exploratory,2.1,0.3054,test
S0741,0.6085,0.4189,hands_on,2.1,0.5201,val
S0742,0.8353,0.726,visual,3.1,0.1357,val
S0743,0.6959,0.7676,visual,2.81,0.2138,train
S0744,0.6131,0.5898,visual,2.03,0.2141,train
S0745,0.4027,0.3507,visual,1.64,0.7292,test
S0746,0.5956,0.6139,visual,2.16,0.4217,test
S0747,0.8189,0.5983,hands_on,2.7,0.3329,train
S0748,0.3253,0.3432,visual,0.79,0.5797,test
S0749,0.341,0.3945,visual,1.25,0.5146,train
S0750,0.5543,0.3553,analytical,1.66,0.5728,train
S0751,0.5675,0.6727,exploratory,2.35,0.2657,train
S0752,0.8218,0.5944,analytical,2.59,0.2693,test
S0753,0.5614,0.5688,hands_on,1.76,0.3114,train
S0754,0.6899,0.7352,exploratory,2.67,0.2886,train
S0755,0.7091,0.7191,visual,2.59,0.1239,test
S0756,0.7063,0.5141,exploratory,2.18,0.2524,val
S0757,0.7741,0.6019,visual,2.62,0.232,train
S0758,0.7143,0.5036,visual,1.97,0.4211,val
S0759,0.4044,0.5666,analytical,1.86,0.4405,train
S0760,0.5836,0.6626,exploratory,2.24,0.4379,train
S0761,0.8425,0.4973,analytical,2.55,0.4371,train
S0762,0.7943,0.7698,hands_on,3.09,0.1915,train
S0763,0.6242,0.4426,hands_on,1.93,0.3217,test
S0764,0.8027,0.6245,hands_on,2.75,0.355,val
S0765,0.5493,0.3615,exploratory,1.72,0.3868,test
S0766,0.6731,0.6018,exploratory,3.03,0.274,train
S0767,0.5637,0.4091,analytical,1.95,0.3462,val
S0768,0.8135,0.5565,visual,2.4,0.3806,test
S0769,0.6091,0.5541,exploratory,2.52,0.4423,train
S0770,0.6933,0.3998,hands_on,2.33,0.5576,train
S0771,0.4075,0.5113,visual,1.67,0.4712,train
S0772,0.7983,0.4061,hands_on,2.28,0.3121,test
S0773,0.5523,0.452,hands_on,1.63,0.4261,test
S0774,0.6067,0.5967,visual,2.32,0.2719,val
S0775,0.7229,0.6831,visual,2.48,0.4016,train
S0776,0.8343,0.571,hands_on,2.52,0.5578,train
S0777,0.6434,0.4326,hands_on,2.22,0.3779,train
S0778,0.5624,0.5269,hands_on,2.34,0.4772,train
S0779,0.6595,0.6259,visual,2.29,0.3291,train
S0780,0.7506,0.6268,visual,2.75,0.3355,train
S0781,0.7659,0.5926,analytical,2.62,0.3934,train
S0782,0.7532,0.7303,analytical,2.82,0.161,val
S0783,0.5522,0.4768,hands_on,1.77,0.4187,train
S0784,0.803,0.6012,analytical,2.63,0.3843,train
S0785,0.7467,0.5641,exploratory,2.27,0.3709,train
S0786,0.7154,0.6384,visual,2.29,0.337,train
S0787,0.6996,0.5552,visual,2.48,0.3961,train
S0788,0.7135,0.748,analytical,2.59,0.311,train
S0789,0.723,0.7226,exploratory,2.49,0.3621,train
S0790,0.6743,0.5665,analytical,2.09,0.422,train
S0791,0.3904,0.2851,analytical,0.98,0.612,train
S0792,0.3647,0.5796,hands_on,1.28,0.5233,train
S0793,0.7418,0.6642,visual,2.65,0.2819,train
S0794,0.4085,0.3105,visual,0.84,0.5367,val
S0795,0.5988,0.6262,visual,2.35,0.3646,train
S0796,0.7438,0.4105,visual,2.35,0.3914,train
