student_id,base_ability,effort_level,true_modality,gpa_start,risk_factor,split
S1197,0.4504,0.2764,hands_on,1.6,0.5305,train
S1198,0.6051,0.5232,hands_on,1.97,0.3247,val
S1199,0.6971,0.5499,visual,2.31,0.4066,train
S1200,0.7827,0.4075,analytical,2.55,0.3317,train
S1201,0.7013,0.6471,visual,2.42,0.4089,train
S1202,0.47,0.5522,hands_on,1.9,0.5872,train
S1203,0.7108,0.5745,hands_on,2.3,0.2491,train
S1204,0.4335,0.3233,visual,1.45,0.6385,train
S1205,0.5995,0.588,visual,2.22,0.5503,train
S1206,0.6363,0.5834,visual,2.21,0.3027,train
S1207,0.4243,0.4765,visual,1.86,0.6107,train
S1208,0.8682,0.7407,analytical,2.85,0.2409,train
S1209,0.3554,0.3806,hands_on,1.38,0.6656,train
S1210,0.7368,0.5726,visual,2.84,0.2703,train
S1211,0.7911,0.662,exploratory,2.8,0.4185,train
S1212,0.5851,0.5793,analytical,2.0,0.3424,val
S1213,0.63,0.5452,visual,2.27,0.4424,train
S1214,0.6669,0.6655,visual,2.95,0.3154,train
S1215,0.8034,0.4242,analytical,2.41,0.4105,val
S1216,0.8691,0.8482,visual,3.34,0.0685,train
S1217,0.4356,0.6572,hands_on,1.95,0.33,val
S1218,0.9443,0.7621,visual,3.28,0.1751,train
S1219,0.7836,0.6656,analytical,2.71,0.2385,train
S1220,0.7383,0.6154,analytical,2.34,0.2787,train
S1221,0.5691,0.4206,analytical,1.96,0.5182,train
S1222,0.6517,0.6697,hands_on,2.19,0.2058,train
S1223,0.7134,0.4944,hands_on,2.25,0.4731,train
S1224,0.3725,0.3361,visual,1.71,0.6107,train
S1225,0.6643,0.7448,analytical,2.56,0.3469,train
S1226,0.7496,0.4565,analytical,2.15,0.4194,train
S1227,0.6488,0.4654,hands_on,2.17,0.4652,train
S1228,0.8416,0.6671,exploratory,2.74,0.1452,train
S1229,0.2578,0.3442,visual,1.11,0.7423,train
S1230,0.9004,0.7448,hands_on,2.86,0.2015,val
S1231,0.6367,0.5,exploratory,2.31,0.3705,test
S1232,0.7833,0.5215,hands_on,2.53,0.3228,test
S1233,0.805,0.4833,hands_on,2.3,0.3692,train
S1234,0.4734,0.5636,visual,1.96,0.4678,train
S1235,0.5265,0.6566,analytical,2.53,0.4354,train
S1236,0.6022,0.6107,analytical,2.08,0.5064,val
S1237,0.5003,0.6375,analytical,2.21,0.3251,val
S1238,0.4936,0.2883,exploratory,1.6,0.6282,val
S1239,0.7054,0.6129,hands_on,2.55,0.3182,train
S1240,0.7158,0.5724,visual,2.61,0.4317,train
S1241,0.3449,0.5567,analytical,1.54,0.6444,val
S1242,0.526,0.7664,exploratory,2.34,0.3541,train
S1243,0.7476,0.447,exploratory,2.33,0.4321,train
S1244,0.6646,0.6116,exploratory,2.21,0.443,val
S1245,0.5018,0.6501,analytical,2.17,0.4815,train
S1246,0.6521,0.3504,visual,1.89,0.5694,train
S1247,0.4768,0.3854,visual,1.99,0.5081,train
S1248,0.4448,0.6013,exploratory,1.78,0.4079,train
S1249,0.8488,0.8133,analytical,2.82,0.0812,val
S1250,0.7549,0.4331,exploratory,2.53,0.3698,train
S1251,0.8006,0.7044,hands_on,2.67,0.2361,train
S1252,0.5122,0.4498,hands_on,1.56,0.4756,train
S1253,0.6461,0.4795,exploratory,2.22,0.4529,train
S1254,0.4979,0.5804,exploratory,2.23,0.4763,val
S1255,0.5829,0.3874,exploratory,2.01,0.4781,train
S1256,0.575,0.4174,visual,1.78,0.5012,test
S1257,0.7133,0.5859,analytical,2.47,0.4015,train
S1258,0.5505,0.5385,exploratory,1.96,0.366,val
S1259,0.4745,0.648,analytical,2.35,0.4895,train
S1260,0.6051,0.4846,visual,1.97,0.3807,test
S1261,0.592,0.4306,hands_on,1.97,0.5749,train
S1262,0.7465,0.5446,analytical,2.49,0.3523,val
S1263,0.5003,0.4418,visual,1.53,0.5012,train
S1264,0.4254,0.5617,hands_on,1.74,0.3326,train
S1265,0.5953,0.5462,hands_on,2.09,0.459,train
S1266,0.908,0.5463,analytical,3.09,0.2732,train
S1267,0.5127,0.5491,visual,1.99,0.4561,train
S1268,0.6404,0.4448,visual,2.0,0.4242,test
S1269,0.4897,0.5556,analytical,1.88,0.4996,train
S1270,0.6823,0.3702,exploratory,2.04,0.5124,val
S1271,0.8117,0.7543,visual,2.91,0.254,test
S1272,0.8371,0.5446,visual,2.84,0.4036,train
S1273,0.8578,0.7322,analytical,3.18,0.147,train
S1274,0.7609,0.6871,visual,2.51,0.221,test
S1275,0.6128,0.4598,exploratory,2.25,0.4699,val
S1276,0.5817,0.5762,hands_on,2.29,0.4519,train
S1277,0.581,0.6075,analytical,2.18,0.4265,test
S1278,0.6892,0.546,analytical,2.04,0.2612,train
S1279,0.5456,0.6401,exploratory,2.2,0.2902,test
S1280,0.7961,0.5953,visual,2.57,0.2791,val
S1281,0.4246,0.3347,analytical,1.55,0.4352,val
S1282,0.38,0.3547,hands_on,1.5,0.6103,val
S1283,0.7756,0.5623,analytical,2.81,0.312,train
S1284,0.8483,0.5274,hands_on,2.45,0.2278,val
S1285,0.659,0.4236,exploratory,2.51,0.3887,train
S1286,0.6763,0.4964,visual,2.41,0.4011,train
S1287,0.8166,0.6781,exploratory,2.96,0.1279,train
S1288,0.6859,0.6163,hands_on,2.82,0.2857,test
S1289,0.6496,0.4875,hands_on,2.22,0.3872,train
S1290,0.4204,0.3507,visual,1.66,0.549,train
S1291,0.6726,0.4899,visual,2.25,0.3752,train
S1292,0.5231,0.5226,visual,2.1,0.5581,train
S1293,0.8605,0.5274,hands_on,2.92,0.3713,train
S1294,0.4266,0.4397,analytical,1.81,0.4787,test
S1295,0.4638,0.4854,hands_on,1.45,0.4099,train
S1296,0.5203,0.5239,exploratory,1.85,0.417,train
S1297,0.444,0.4784,visual,1.93,0.6031,train
S1298,0.7699,0.7601,exploratory,2.93,0.0613,test
S1299,0.6432,0.6873,hands_on,2.44,0.328,test
S1300,0.3473,0.6677,analytical,1.87,0.4386,train
S1301,0.8872,0.537,analytical,2.54,0.375,train
S1302,0.8178,0.5196,hands_on,2.74,0.3966,test
S1303,0.5631,0.5317,analytical,2.11,0.3099,train
S1304,0.6955,0.4669,visual,2.25,0.4926,test
S1305,0.8369,0.6533,exploratory,2.79,0.0627,train
S1306,0.6928,0.5265,visual,2.36,0.4203,train
S1307,0.5929,0.3559,hands_on,1.78,0.5492,train
S1308,0.6602,0.6264,visual,2.33,0.4758,test
S1309,0.5235,0.667,exploratory,2.51,0.4025,train
S1310,0.752,0.5629,hands_on,2.18,0.2751,test
S1311,0.71,0.5901,analytical,2.13,0.2543,val
S1312,0.7303,0.6053,hands_on,2.67,0.4358,train
S1313,0.4804,0.5153,visual,1.59,0.6077,train
S1314,0.6503,0.6842,exploratory,2.06,0.2836,test
S1315,0.7008,0.6159,analytical,2.67,0.3292,train
S1316,0.6919,0.8047,analytical,2.98,0.3556,test
S1317,0.6821,0.6389,exploratory,2.2,0.3871,val
S1318,0.7253,0.4538,analytical,1.92,0.3745,train
S1319,0.4956,0.4777,analytical,1.56,0.4213,train
S1320,0.5388,0.4181,visual,1.67,0.4221,test
S1321,0.537,0.7498,visual,2.69,0.4172,train
S1322,0.6228,0.5349,visual,2.09,0.3697,train
S1323,0.8027,0.7537,hands_on,3.06,0.1871,train
S1324,0.5172,0.4144,hands_on,1.9,0.5497,train
S1325,0.6701,0.5626,analytical,2.58,0.3718,test
S1326,0.5314,0.4546,hands_on,1.73,0.5075,train
S1327,0.4557,0.5296,exploratory,1.79,0.4507,test
S1328,0.6523,0.6466,exploratory,2.36,0.3063,train
S1329,0.4777,0.5387,visual,1.97,0.4038,train
S1330,0.6341,0.6824,visual,2.66,0.3843,train
S1331,0.6969,0.6504,hands_on,2.94,0.3205,train
S1332,0.4725,0.4659,exploratory,1.66,0.5212,train
S1333,0.6254,0.598,analytical,2.3,0.2879,val
S1334,0.86,0.54,hands_on,2.88,0.3456,train
S1335,0.377,0.4948,analytical,1.69,0.5527,train
S1336,0.5862,0.5654,hands_on,2.48,0.4602,train
S1337,0.9088,0.6221,exploratory,2.91,0.2587,train
S1338,0.6944,0.3688,exploratory,2.0,0.4644,test
S1339,0.8345,0.7608,visual,3.25,0.0565,train
S1340,0.8062,0.7625,visual,2.98,0.3051,train
S1341,0.8003,0.8024,visual,3.07,0.0932,train
S1342,0.7015,0.5146,hands_on,2.3,0.4557,val
S1343,0.7336,0.6169,exploratory,2.72,0.3064,train
S1344,0.5371,0.6212,visual,1.94,0.2702,train
S1345,0.5954,0.6628,exploratory,2.21,0.3469,train
S1346,0.8434,0.7821,visual,2.5,0.0685,val
S1347,0.8543,0.4893,analytical,2.49,0.404,test
S1348,0.6137,0.5316,analytical,2.33,0.3634,train
S1349,0.6983,0.5158,analytical,2.32,0.2903,train
S1350,0.5287,0.5905,hands_on,1.86,0.4692,val
S1351,0.721,0.4613,visual,2.56,0.3846,train
S1352,0.4192,0.3876,analytical,1.53,0.5986,train
S1353,0.5019,0.6162,visual,2.37,0.4078,val
S1354,0.6695,0.5061,visual,2.4,0.4835,val
S1355,0.6003,0.5353,visual,2.16,0.3769,train
S1356,0.7078,0.4325,exploratory,2.57,0.2808,train
S1357,0.6072,0.5082,exploratory,2.02,0.3305,train
S1358,0.2397,0.4202,exploratory,0.94,0.6579,val
S1359,0.8218,0.6731,hands_on,3.14,0.1947,test
S1360,0.622,0.4427,visual,2.15,0.5435,train
S1361,0.6042,0.5525,analytical,2.44,0.3058,test
S1362,0.8468,0.6633,hands_on,3.03,0.3219,train
S1363,0.7835,0.5812,hands_on,2.92,0.2712,train
S1364,0.8552,0.5718,exploratory,2.64,0.3825,train
S1365,0.6613,0.4388,visual,2.08,0.4654,test
S1366,0.5424,0.5637,visual,2.0,0.4377,train
S1367,0.8224,0.6602,hands_on,2.76,0.3059,train
S1368,0.6687,0.6701,visual,2.16,0.4157,train
S1369,0.5762,0.4636,visual,2.0,0.448,train
S1370,0.8828,0.7284,analytical,3.19,0.0448,train
S1371,0.4813,0.3323,hands_on,1.42,0.6499,train
S1372,0.5568,0.4207,hands_on,1.67,0.4584,train
S1373,0.6072,0.6266,exploratory,2.25,0.5696,train
S1374,0.7748,0.5546,analytical,2.69,0.2736,val
S1375,0.4717,0.5431,visual,1.64,0.4329,train
S1376,0.4055,0.6391,analytical,2.32,0.5095,test
S1377,0.6898,0.7117,exploratory,2.33,0.3502,train
S1378,0.6301,0.4794,visual,1.99,0.4545,train
S1379,0.445,0.4626,visual,1.9,0.4668,train
S1380,0.6667,0.7758,hands_on,2.82,0.1781,val
S1381,0.4315,0.3785,exploratory,1.69,0.5013,train
S1382,0.7102,0.6924,visual,2.46,0.1675,train
S1383,0.4669,0.475,hands_on,1.64,0.6612,test
S1384,0.7027,0.7756,exploratory,2.54,0.1728,train
S1385,0.7559,0.5777,hands_on,2.47,0.2963,test
S1386,0.6535,0.5139,analytical,2.29,0.4501,val
S1387,0.865,0.7582,analytical,2.87,0.1899,val
S1388,0.206,0.4941,hands_on,0.84,0.5577,train
S1389,0.8106,0.6145,analytical,2.94,0.2668,train
S1390,0.6496,0.502,visual,2.15,0.3531,train
S1391,0.7538,0.7441,visual,2.92,0.2256,val
S1392,0.8282,0.6005,hands_on,2.66,0.3083,train
S1393,0.5997,0.5924,exploratory,2.32,0.3006,val
S1394,0.8816,0.5404,exploratory,3.22,0.3665,val
S1395,0.481,0.4142,hands_on,1.45,0.523,train
S1396,0.5963,0.5858,visual,2.03,0.3414,train
S1397,0.4125,0.3782,visual,1.29,0.5389,train
S1398,0.6974,0.4202,analytical,2.59,0.5105,train
S1399,0.3246,0.4326,analytical,1.36,0.6447,train
S1400,0.7351,0.809,exploratory,3.01,0.2444,train
S1401,0.9117,0.5803,exploratory,2.35,0.2006,train
S1402,0.7492,0.6885,exploratory,2.76,0.3185,val
S1403,0.6382,0.6396,visual,2.29,0.3462,train
S1404,0.4207,0.4166,hands_on,1.83,0.6829,test
S1405,0.8681,0.5625,exploratory,2.89,0.2732,train
S1406,0.8863,0.543,hands_on,2.68,0.4115,train
S1407,0.5811,0.5051,visual,2.35,0.4468,val
S1408,0.3579,0.5138,analytical,1.89,0.4448,val
S1409,0.6619,0.4412,analytical,2.42,0.6873,train
S1410,0.6717,0.6981,visual,2.68,0.1878,train
S1411,0.6827,0.5858,exploratory,2.33,0.191,train
S1412,0.7957,0.5749,analytical,2.66,0.1372,val
S1413,0.4311,0.4527,visual,1.54,0.7415,train
S1414,0.5237,0.472,hands_on,1.9,0.6419,train
S1415,0.8782,0.715,hands_on,2.89,0.2146,val
S1416,0.5006,0.4724,hands_on,1.78,0.5168,train
S1417,0.4946,0.6521,analytical,2.49,0.4241,train
S1418,0.452,0.551,hands_on,1.88,0.327,val
S1419,0.7447,0.4117,visual,2.17,0.5163,train
S1420,0.5092,0.4603,visual,1.59,0.5899,train
S1421,0.2571,0.4756,visual,1.26,0.4918,train
S1422,0.8488,0.6455,hands_on,2.98,0.2736,train
S1423,0.535,0.6074,exploratory,2.12,0.4,train
S1424,0.6702,0.6083,visual,2.38,0.3278,train
S1425,0.6499,0.6098,exploratory,2.43,0.2988,train
S1426,0.4917,0.4059,exploratory,1.77,0.5071,val
S1427,0.8255,0.716,visual,3.03,0.1842,train
S1428,0.8366,0.6072,exploratory,2.9,0.3554,train
S1429,0.5301,0.4196,exploratory,1.78,0.4904,train
S1430,0.618,0.3652,hands_on,1.88,0.4222,train
S1431,0.608,0.5702,hands_on,2.19,0.3878,val
S1432,0.6385,0.6107,exploratory,2.43,0.3466,train
S1433,0.6155,0.5168,analytical,2.35,0.3958,val
S1434,0.5885,0.644,hands_on,2.19,0.4196,val
S1435,0.6579,0.5605,hands_on,2.26,0.3496,train
S1436,0.7797,0.4283,hands_on,2.2,0.3307,train
S1437,0.6534,0.6128,visual,2.06,0.2414,test
S1438,0.8845,0.4878,exploratory,2.43,0.3018,train
S1439,0.5335,0.4457,hands_on,1.64,0.579,train
S1440,0.779,0.8302,visual,2.83,0.186,val
S1441,0.6241,0.6267,hands_on,2.41,0.317,train
S1442,0.6012,0.3688,visual,1.66,0.4229,train
S1443,0.7246,0.6766,hands_on,2.61,0.1515,train
S1444,0.7393,0.52,visual,2.57,0.4474,test
S1445,0.788,0.7062,visual,2.63,0.2864,train
S1446,0.7203,0.6745,analytical,2.5,0.3539,train
S1447,0.7758,0.5793,analytical,2.31,0.3303,train
S1448,0.7453,0.7173,visual,2.53,0.1974,train
S1449,0.8765,0.652,hands_on,3.18,0.2068,train
S1450,0.7157,0.5518,visual,2.5,0.3096,train
S1451,0.7047,0.6092,hands_on,2.89,0.2954,train
S1452,0.5645,0.5444,hands_on,1.91,0.3881,train
S1453,0.5624,0.6284,visual,2.48,0.4725,train
S1454,0.4503,0.4308,exploratory,1.49,0.6853,train
S1455,0.6482,0.4563,visual,2.01,0.3532,test
S1456,0.3505,0.5737,visual,2.18,0.4905,train
S1457,0.301,0.4976,analytical,1.24,0.578,train
S1458,0.4182,0.4777,exploratory,1.95,0.4384,train
S1459,0.8457,0.5656,hands_on,2.7,0.2891,test
S1460,0.8094,0.6559,hands_on,2.55,0.2888,train
S1461,0.7565,0.5879,hands_on,2.26,0.3088,train
S1462,0.401,0.5164,hands_on,1.68,0.5573,test
S1463,0.5224,0.4233,hands_on,1.56,0.4945,test
S1464,0.8035,0.6745,hands_on,2.72,0.0256,train
S1465,0.7,0.6231,hands_on,2.09,0.2478,train
S1466,0.7674,0.6083,exploratory,2.67,0.4156,train
S1467,0.7707,0.5784,exploratory,2.25,0.3545,train
S1468,0.5357,0.4769,hands_on,1.88,0.2362,val
S1469,0.7773,0.5293,hands_on,2.23,0.2112,train
S1470,0.8481,0.7382,hands_on,3.22,0.2639,train
S1471,0.8741,0.7183,hands_on,2.58,0.1573,train
S1472,0.5818,0.5574,hands_on,2.06,0.1912,train
S1473,0.4984,0.6303,analytical,2.15,0.4968,train
S1474,0.758,0.625,exploratory,2.68,0.3556,train
S1475,0.8857,0.6474,analytical,2.67,0.1638,train
S1476,0.5132,0.4862,exploratory,1.51,0.5698,train
S1477,0.7354,0.6202,analytical,2.7,0.2467,train
S1478,0.6395,0.6718,exploratory,2.39,0.2801,train
S1479,0.8217,0.5935,analytical,2.48,0.2443,train
S1480,0.5597,0.5565,visual,2.23,0.2661,train
S1481,0.8197,0.5828,visual,2.56,0.3219,train
S1482,0.8238,0.6044,exploratory,2.59,0.3189,test
S1483,0.5798,0.4262,analytical,1.74,0.4306,val
S1484,0.3422,0.3092,hands_on,1.06,0.6834,val
S1485,0.7292,0.598,visual,2.34,0.1955,train
S1486,0.5941,0.5529,hands_on,2.2,0.4587,train
S1487,0.3692,0.4015,exploratory,1.72,0.5992,train
S1488,0.8293,0.6952,hands_on,2.59,0.1787,train
S1489,0.6319,0.5175,exploratory,2.1,0.4359,train
S1490,0.8353,0.6473,analytical,2.78,0.1823,train
S1491,0.7232,0.5,analytical,2.43,0.458,test
S1492,0.8057,0.6342,visual,2.92,0.3142,val
S1493,0.2612,0.5206,hands_on,1.32,0.5973,test
S1494,0.652,0.557,hands_on,2.14,0.339,train
S1495,0.9064,0.595,hands_on,3.0,0.3064,train
S1496,0.5342,0.4805,visual,1.57,0.5597,train
S1497,0.675,0.499,analytical,1.8,0.5203,train
S1498,0.5217,0.5127,hands_on,2.43,0.4109,val
S1499,0.8784,0.5567,analytical,2.61,0.3397,train
S1500,0.5683,0.4965,analytical,1.91,0.5525,train
S1501,0.6301,0.6239,visual,2.43,0.3363,test
S1502,0.7121,0.5477,analytical,2.46,0.4655,train
S1503,0.685,0.5183,exploratory,2.46,0.3912,test
S1504,0.46,0.5015,hands_on,1.95,0.4058,val
S1505,0.6711,0.704,hands_on,2.24,0.2444,train
S1506,0.3249,0.5593,hands_on,1.81,0.4066,train
S1507,0.8385,0.543,hands_on,2.76,0.2952,train
S1508,0.9149,0.7346,exploratory,3.19,0.1649,train
S1509,0.5963,0.4472,visual,2.07,0.4655,train
S1510,0.8489,0.7557,exploratory,2.55,0.3069,train
S1511,0.8007,0.8065,visual,2.93,0.1954,train
S1512,0.6849,0.6484,visual,2.29,0.2987,train
S1513,0.7713,0.6545,exploratory,2.46,0.2625,train
S1514,0.363,0.4172,exploratory,1.33,0.4206,train
S1515,0.4946,0.5208,hands_on,2.03,0.5177,val
S1516,0.7435,0.7635,visual,2.84,0.2298,train
S1517,0.3859,0.4352,analytical,1.59,0.5569,train
S1518,0.5003,0.3445,exploratory,1.53,0.5238,train
S1519,0.5148,0.5169,visual,1.98,0.4659,test
S1520,0.751,0.6243,hands_on,2.55,0.1962,val
S1521,0.7799,0.4467,hands_on,2.58,0.3679,val
S1522,0.749,0.4001,visual,2.39,0.3545,val
S1523,0.2553,0.3595,exploratory,1.13,0.6461,test
S1524,0.6009,0.4126,analytical,1.78,0.3827,train
S1525,0.6108,0.465,exploratory,2.1,0.4742,train
S1526,0.9161,0.6144,visual,2.99,0.233,train
S1527,0.6807,0.5426,analytical,2.34,0.2659,train
S1528,0.7015,0.6469,hands_on,2.42,0.3889,val
S1529,0.6046,0.6127,analytical,2.12,0.3311,val
S1530,0.8243,0.6207,visual,2.81,0.241,val
S1531,0.727,0.6552,hands_on,2.41,0.3619,train
S1532,0.6214,0.4858,exploratory,2.05,0.5076,test
S1533,0.7339,0.724,visual,2.82,0.2267,train
S1534,0.6783,0.6452,analytical,2.55,0.3333,train
S1535,0.8435,0.4874,exploratory,2.36,0.3757,val
S1536,0.7543,0.585,visual,2.6,0.4184,train
S1537,0.5379,0.3723,exploratory,2.15,0.5175,train
S1538,0.7443,0.6588,hands_on,2.76,0.3263,train
S1539,0.5315,0.7443,visual,2.23,0.2728,val
S1540,0.5946,0.4633,analytical,2.26,0.323,train
S1541,0.7912,0.6433,analytical,3.15,0.3189,val
S1542,0.6927,0.5819,visual,2.57,0.2818,test
S1543,0.5924,0.4616,hands_on,1.65,0.3717,train
S1544,0.4489,0.5389,hands_on,1.92,0.5268,val
S1545,0.6804,0.8095,analytical,2.98,0.2378,train
S1546,0.5624,0.488,analytical,1.56,0.4655,test
S1547,0.5926,0.5102,hands_on,2.26,0.3211,val
S1548,0.8372,0.7754,analytical,2.96,0.1215,train
S1549,0.4021,0.4161,hands_on,1.77,0.6823,train
S1550,0.5277,0.5654,hands_on,1.99,0.3755,train
S1551,0.8297,0.4834,analytical,2.62,0.3128,train
S1552,0.5263,0.5053,hands_on,1.99,0.4748,val
S1553,0.4576,0.3585,hands_on,1.69,0.4672,val
S1554,0.5446,0.437,exploratory,1.94,0.5865,test
S1555,0.7969,0.554,visual,2.4,0.3127,train
S1556,0.6535,0.6085,hands_on,2.3,0.3332,train
S1557,0.5292,0.5847,analytical,2.04,0.5042,train
S1558,0.6818,0.6076,exploratory,2.66,0.4127,train
S1559,0.8229,0.4537,analytical,2.59,0.5029,test
S1560,0.5606,0.4339,visual,1.75,0.4375,test
S1561,0.4908,0.4901,hands_on,1.63,0.6541,train
S1562,0.7146,0.6076,analytical,2.61,0.3767,val
S1563,0.5849,0.3316,hands_on,1.69,0.6428,test
S1564,0.4792,0.6278,visual,2.15,0.5007,train
S1565,0.5364,0.483,hands_on,1.89,0.4099,test
S1566,0.4817,0.4047,hands_on,1.96,0.4544,train
S1567,0.7209,0.6047,visual,2.35,0.1792,train
S1568,0.6654,0.4155,analytical,2.37,0.2728,train
S1569,0.8534,0.5306,analytical,2.87,0.2482,val
S1570,0.7899,0.6133,exploratory,2.57,0.3899,val
S1571,0.4855,0.491,analytical,1.63,0.4407,train
S1572,0.4275,0.5863,analytical,2.21,0.4097,train
S1573,0.4425,0.3174,exploratory,1.27,0.634,train
S1574,0.5645,0.6646,visual,2.3,0.298,train
S1575,0.7802,0.5973,visual,2.68,0.4474,train
S1576,0.9013,0.5917,visual,2.87,0.2272,train
S1577,0.6544,0.5549,visual,2.43,0.4503,train
S1578,0.4692,0.6503,hands_on,1.82,0.4002,train
S1579,0.7353,0.549,hands_on,2.83,0.3441,train
S1580,0.7613,0.6475,visual,2.48,0.3762,train
S1581,0.8376,0.5215,visual,2.6,0.3267,train
S1582,0.6119,0.5082,hands_on,1.82,0.5355,train
S1583,0.2508,0.4943,visual,1.5,0.5221,test
S1584,0.2463,0.3475,analytical,1.44,0.5489,train
S1585,0.4785,0.5568,visual,2.29,0.3142,train
S1586,0.5745,0.5214,analytical,2.27,0.5272,val
S1587,0.7986,0.7936,analytical,2.87,0.2756,train
S1588,0.5028,0.6525,exploratory,2.09,0.3789,train
S1589,0.807,0.6528,exploratory,2.69,0.287,test
S1590,0.7034,0.4572,analytical,1.99,0.4833,train
S1591,0.5392,0.3325,visual,1.63,0.5125,train
S1592,0.7273,0.4448,analytical,2.45,0.2517,train
S1593,0.6904,0.5439,analytical,2.16,0.2248,test
S1594,0.7879,0.6881,exploratory,2.31,0.1682,train
S1595,0.6677,0.4773,hands_on,1.93,0.4129,test
S1596,0.7163,0.6231,hands_on,2.67,0.242,train
S1597,0.3654,0.383,exploratory,1.03,0.6659,train
