student_id,base_ability,effort_level,true_modality,gpa_start,risk_factor,split
S1598,0.7685,0.6261,exploratory,2.54,0.1906,test
S1599,0.658,0.6019,exploratory,2.27,0.2976,train
S1600,0.7537,0.5372,visual,2.52,0.1934,train
S1601,0.5142,0.3724,hands_on,1.74,0.4854,train
S1602,0.8008,0.5635,hands_on,2.69,0.3066,val
S1603,0.3513,0.2502,visual,1.12,0.7355,train
S1604,0.5634,0.4814,visual,1.77,0.4594,test
S1605,0.8035,0.7879,visual,3.13,0.2631,val
S1606,0.7659,0.5967,hands_on,2.23,0.3872,train
S1607,0.457,0.3813,hands_on,1.73,0.5741,train
S1608,0.5677,0.4961,visual,2.22,0.3696,train
S1609,0.6923,0.4904,analytical,2.73,0.4202,train
S1610,0.8654,0.6401,analytical,2.71,0.3616,test
S1611,0.8065,0.7145,exploratory,2.73,0.2103,train
S1612,0.7287,0.5506,visual,2.44,0.3887,train
S1613,0.5935,0.3722,exploratory,1.86,0.5277,train
S1614,0.4243,0.4802,hands_on,1.82,0.4835,train
S1615,0.3794,0.4271,analytical,1.58,0.6321,train
S1616,0.4683,0.3343,exploratory,1.46,0.5281,train
S1617,0.553,0.5323,exploratory,2.0,0.4679,test
S1618,0.5168,0.6719,analytical,2.33,0.3659,train
S1619,0.4505,0.4908,visual,1.47,0.4999,test
S1620,0.3327,0.4297,visual,1.33,0.6516,train
S1621,0.4605,0.5595,exploratory,1.96,0.3052,val
S1622,0.9617,0.7587,visual,3.04,0.1952,train
S1623,0.8512,0.6005,visual,2.07,0.3233,train
S1624,0.7701,0.625,exploratory,2.92,0.2462,train
S1625,0.8112,0.532,visual,2.58,0.313,train
S1626,0.3932,0.5575,exploratory,1.45,0.4141,train
S1627,0.8696,0.6722,analytical,3.11,0.1623,val
S1628,0.9164,0.4925,hands_on,2.71,0.3077,train
S1629,0.7214,0.7137,visual,2.45,0.4842,train
S1630,0.3859,0.6042,visual,1.83,0.5276,val
S1631,0.7153,0.5977,visual,2.48,0.2613,test
S1632,0.4831,0.5395,visual,1.75,0.5219,test
S1633,0.868,0.6173,visual,2.68,0.2981,train
S1634,0.4088,0.327,hands_on,1.18,0.4507,test
S1635,0.8098,0.7229,hands_on,3.01,0.205,train
S1636,0.6683,0.677,exploratory,2.24,0.3032,val
S1637,0.6536,0.4854,analytical,2.01,0.4169,train
S1638,0.4906,0.4578,analytical,1.79,0.4907,val
S1639,0.6492,0.6548,hands_on,2.7,0.345,test
S1640,0.5791,0.5225,visual,2.08,0.3495,train
S1641,0.25,0.3976,exploratory,1.26,0.6026,train
S1642,0.3756,0.5005,hands_on,1.6,0.5045,test
S1643,0.72,0.6665,visual,2.77,0.3889,train
S1644,0.2949,0.4576,analytical,1.72,0.5256,test
S1645,0.4933,0.6749,hands_on,2.01,0.3747,train
S1646,0.4752,0.616,visual,1.97,0.4005,train
S1647,0.5454,0.5652,analytical,2.08,0.5472,train
S1648,0.6607,0.5437,analytical,2.38,0.4312,train
S1649,0.4361,0.6734,hands_on,2.0,0.346,train
S1650,0.4089,0.5172,hands_on,1.57,0.5351,train
S1651,0.5527,0.6307,exploratory,2.16,0.3065,train
S1652,0.497,0.4371,exploratory,2.24,0.5205,train
S1653,0.6634,0.6589,visual,2.51,0.4342,train
S1654,0.1922,0.4479,exploratory,0.71,0.4755,train
S1655,0.66,0.5858,analytical,2.25,0.2787,train
S1656,0.7102,0.4146,visual,2.19,0.4263,train
S1657,0.5339,0.5445,analytical,1.96,0.4031,test
S1658,0.7258,0.6369,analytical,2.54,0.3239,train
S1659,0.74,0.3628,visual,2.23,0.4171,train
S1660,0.7289,0.5283,analytical,2.5,0.2198,train
S1661,0.7974,0.6119,visual,2.72,0.3356,val
S1662,0.6603,0.476,exploratory,2.36,0.3019,test
S1663,0.6028,0.589,analytical,1.91,0.4001,train
S1664,0.4698,0.32,visual,1.46,0.5282,train
S1665,0.1788,0.3496,exploratory,1.0,0.8743,train
S1666,0.8204,0.6588,analytical,2.84,0.2447,test
S1667,0.5515,0.443,hands_on,1.75,0.5005,train
S1668,0.7806,0.6232,visual,2.55,0.3326,train
S1669,0.5661,0.642,visual,2.04,0.4034,test
S1670,0.7993,0.3685,exploratory,2.51,0.3924,val
S1671,0.5391,0.5457,analytical,1.63,0.3526,val
S1672,0.6703,0.6509,analytical,2.19,0.3165,train
S1673,0.5954,0.3916,hands_on,1.98,0.3266,train
S1674,0.5736,0.5125,hands_on,2.14,0.4703,train
S1675,0.5062,0.4159,visual,1.42,0.7387,train
S1676,0.481,0.5853,visual,2.06,0.4543,train
S1677,0.6223,0.4599,hands_on,2.09,0.4602,train
S1678,0.7191,0.6196,hands_on,2.61,0.1934,train
S1679,0.8958,0.6739,hands_on,3.0,0.1483,train
S1680,0.4954,0.5366,analytical,1.98,0.5272,train
S1681,0.4084,0.5237,exploratory,1.78,0.3848,test
S1682,0.307,0.412,exploratory,1.39,0.5382,train
S1683,0.4507,0.4915,visual,1.78,0.5414,train
S1684,0.596,0.6021,analytical,2.2,0.4456,test
S1685,0.6114,0.5942,analytical,2.22,0.3687,test
S1686,0.6891,0.6722,analytical,2.57,0.3172,train
S1687,0.4726,0.3906,hands_on,1.79,0.5412,train
S1688,0.6888,0.591,hands_on,2.79,0.2454,train
S1689,0.6832,0.4498,hands_on,2.28,0.4043,val
S1690,0.4854,0.5843,visual,2.02,0.458,test
S1691,0.4966,0.3915,exploratory,1.92,0.5133,val
S1692,0.2437,0.4948,analytical,1.36,0.4336,train
S1693,0.7569,0.5988,visual,2.35,0.4328,train
S1694,0.574,0.6113,visual,2.03,0.2992,train
S1695,0.682,0.7156,exploratory,2.94,0.2968,train
S1696,0.5606,0.5305,visual,1.89,0.4547,test
S1697,0.6553,0.538,exploratory,2.36,0.3467,train
S1698,0.7158,0.6149,exploratory,2.3,0.3407,train
S1699,0.6131,0.5805,hands_on,2.48,0.3208,train
S1700,0.6435,0.5369,analytical,2.13,0.5606,train
S1701,0.7807,0.7317,hands_on,2.83,0.2186,train
S1702,0.6692,0.651,analytical,2.4,0.3978,val
S1703,0.4805,0.3839,analytical,1.73,0.4436,val
S1704,0.4158,0.5671,analytical,1.8,0.5354,train
S1705,0.5537,0.3427,visual,1.91,0.4592,test
S1706,0.4531,0.4136,visual,1.75,0.4185,val
S1707,0.6732,0.6092,visual,2.45,0.2577,val
S1708,0.2364,0.2666,hands_on,1.05,0.6258,train
S1709,0.4933,0.4997,analytical,1.97,0.4821,train
S1710,0.6445,0.6378,hands_on,2.3,0.573,train
S1711,0.6338,0.6382,analytical,2.26,0.5665,train
S1712,0.6946,0.5634,hands_on,2.68,0.3281,val
S1713,0.3549,0.472,hands_on,1.63,0.6246,train
S1714,0.6536,0.7187,analytical,2.6,0.2021,train
S1715,0.4287,0.3934,hands_on,1.37,0.3817,train
S1716,0.7025,0.6514,analytical,2.16,0.3132,train
S1717,0.5037,0.4774,visual,1.77,0.5222,train
S1718,0.5249,0.5514,analytical,1.89,0.4983,train
S1719,0.5898,0.7498,exploratory,2.36,0.4036,train
S1720,0.7309,0.5787,analytical,2.65,0.3042,train
S1721,0.4934,0.5677,visual,2.24,0.4483,test
S1722,0.3545,0.5044,hands_on,1.76,0.5992,train
S1723,0.6112,0.5079,analytical,1.99,0.5119,train
S1724,0.5512,0.6865,analytical,2.35,0.2905,train
S1725,0.6226,0.5645,visual,2.12,0.4027,train
S1726,0.9195,0.6279,hands_on,2.6,0.2756,train
S1727,0.6634,0.5394,hands_on,2.25,0.3905,train
S1728,0.6787,0.4424,visual,2.41,0.3657,train
S1729,0.2408,0.4772,exploratory,1.18,0.5972,train
S1730,0.8284,0.7138,visual,3.06,0.2684,train
S1731,0.5174,0.5407,hands_on,1.82,0.383,train
S1732,0.7159,0.5821,exploratory,2.59,0.2401,train
S1733,0.4695,0.5329,hands_on,1.78,0.6337,val
S1734,0.3297,0.5901,exploratory,1.92,0.5211,test
S1735,0.5601,0.6214,analytical,2.1,0.4634,train
S1736,0.4837,0.302,visual,1.41,0.5832,train
S1737,0.5197,0.3673,exploratory,1.99,0.6049,train
S1738,0.6284,0.5359,visual,2.07,0.4024,train
S1739,0.8147,0.6971,hands_on,2.88,0.2867,train
S1740,0.5001,0.5343,visual,1.79,0.3658,train
S1741,0.7952,0.629,visual,2.88,0.1379,val
S1742,0.8864,0.5834,hands_on,3.08,0.2205,train
S1743,0.4257,0.4462,hands_on,1.47,0.4136,train
S1744,0.4868,0.501,analytical,1.93,0.3062,val
S1745,0.634,0.5039,exploratory,2.28,0.4321,train
S1746,0.6226,0.3162,analytical,1.87,0.356,test
S1747,0.7486,0.4709,exploratory,2.66,0.4472,train
S1748,0.5208,0.5989,visual,2.35,0.5315,train
S1749,0.7331,0.5197,hands_on,2.22,0.2408,train
S1750,0.7581,0.5299,hands_on,2.7,0.3635,train
S1751,0.5218,0.6561,hands_on,2.23,0.5386,train
S1752,0.7898,0.6425,exploratory,2.75,0.2377,train
S1753,0.5174,0.382,hands_on,1.66,0.5642,train
S1754,0.8473,0.4859,hands_on,2.3,0.5115,train
S1755,0.7347,0.6384,visual,2.63,0.1679,train
S1756,0.8816,0.557,visual,2.84,0.1911,train
S1757,0.7462,0.4958,visual,2.78,0.4062,test
S1758,0.4352,0.4649,visual,1.52,0.6888,train
S1759,0.9283,0.6693,analytical,2.72,0.1442,train
S1760,0.7357,0.7063,visual,2.44,0.466,train
S1761,0.8097,0.6934,exploratory,3.14,0.2542,val
S1762,0.4167,0.4862,hands_on,1.56,0.3563,test
S1763,0.4087,0.4025,visual,1.78,0.6822,train
S1764,0.7054,0.717,analytical,2.63,0.2428,val
S1765,0.2833,0.5194,exploratory,1.21,0.5947,val
S1766,0.7099,0.7882,visual,3.14,0.1131,val
S1767,0.5068,0.5758,analytical,2.24,0.3726,train
S1768,0.7261,0.5487,visual,2.38,0.2266,test
S1769,0.6447,0.4616,visual,2.31,0.2939,train
S1770,0.6812,0.6153,analytical,2.45,0.3444,train
S1771,0.4376,0.5507,exploratory,1.88,0.5206,train
S1772,0.8443,0.4437,visual,2.88,0.2966,train
S1773,0.8812,0.6356,visual,2.59,0.1225,test
S1774,0.5255,0.33,analytical,1.58,0.433,train
S1775,0.734,0.5745,hands_on,2.48,0.3609,train
S1776,0.3558,0.545,visual,1.67,0.5235,train
S1777,0.6407,0.6204,hands_on,2.09,0.3835,train
S1778,0.6271,0.3457,analytical,2.08,0.6069,train
S1779,0.3872,0.4968,visual,1.37,0.5682,train
S1780,0.535,0.4079,analytical,1.54,0.5284,train
S1781,0.6261,0.4337,exploratory,1.98,0.6326,train
S1782,0.4548,0.5587,hands_on,2.22,0.4419,train
S1783,0.538,0.4665,exploratory,2.39,0.6586,train
S1784,0.8215,0.4852,analytical,2.63,0.4459,train
S1785,0.778,0.5923,visual,2.55,0.2796,train
S1786,0.5228,0.5176,visual,1.96,0.5162,train
S1787,0.584,0.3854,analytical,1.93,0.4665,train
S1788,0.6937,0.5631,exploratory,2.66,0.2395,test
S1789,0.7635,0.6283,hands_on,2.38,0.293,train
S1790,0.7156,0.6752,exploratory,2.83,0.1768,train
S1791,0.7361,0.7438,exploratory,2.45,0.2727,train
S1792,0.4991,0.4761,analytical,1.72,0.5452,train
S1793,0.8067,0.6591,analytical,2.76,0.243,val
S1794,0.9274,0.6171,hands_on,3.05,0.2434,test
S1795,0.696,0.5932,visual,2.42,0.357,test
S1796,0.6172,0.6479,exploratory,2.36,0.4182,train
S1797,0.339,0.5428,hands_on,1.57,0.5303,train
S1798,0.6175,0.616,exploratory,1.98,0.3397,val
S1799,0.2848,0.5363,hands_on,1.55,0.6144,train
S1800,0.6006,0.5283,visual,2.28,0.4247,train
S1801,0.3544,0.3302,hands_on,1.54,0.4411,val
S1802,0.7821,0.587,exploratory,2.97,0.2759,train
S1803,0.3734,0.4527,analytical,1.58,0.5069,train
S1804,0.6105,0.5772,hands_on,2.49,0.3973,train
S1805,0.6848,0.499,visual,2.26,0.3905,val
S1806,0.312,0.2564,hands_on,0.78,0.5082,train
S1807,0.5669,0.5353,analytical,2.24,0.3047,train
S1808,0.9218,0.7521,hands_on,3.3,0.0905,train
S1809,0.4091,0.4178,exploratory,1.53,0.553,train
S1810,0.506,0.6712,hands_on,2.11,0.4761,train
S1811,0.6439,0.6243,visual,2.45,0.221,test
S1812,0.5843,0.5636,analytical,2.06,0.3497,train
S1813,0.8734,0.5452,visual,2.83,0.2778,train
S1814,0.7647,0.3942,hands_on,2.09,0.324,train
S1815,0.6919,0.6312,visual,2.31,0.3316,train
S1816,0.3029,0.4655,visual,1.1,0.6255,train
S1817,0.5934,0.4512,hands_on,2.43,0.3894,train
S1818,0.7629,0.6233,hands_on,2.63,0.3224,val
S1819,0.6083,0.6174,exploratory,2.51,0.3593,train
S1820,0.4816,0.3202,exploratory,1.32,0.4673,train
S1821,0.6044,0.5367,exploratory,2.1,0.3952,train
S1822,0.6334,0.5722,hands_on,2.36,0.414,train
S1823,0.4402,0.3891,exploratory,1.85,0.6599,test
S1824,0.7337,0.6419,exploratory,2.46,0.4325,train
S1825,0.4318,0.5186,hands_on,1.65,0.4469,test
S1826,0.567,0.3412,exploratory,1.6,0.4611,train
S1827,0.479,0.3841,analytical,1.61,0.5348,train
S1828,0.8083,0.6702,visual,2.58,0.2113,train
S1829,0.4739,0.4617,analytical,1.45,0.5961,train
S1830,0.4226,0.383,visual,1.56,0.5655,train
S1831,0.5362,0.4922,hands_on,2.05,0.4616,train
S1832,0.4896,0.5689,visual,1.7,0.4951,train
S1833,0.848,0.526,exploratory,2.52,0.3145,train
S1834,0.4992,0.5081,visual,1.84,0.4912,test
S1835,0.8851,0.6603,analytical,3.28,0.2456,train
S1836,0.5688,0.5525,analytical,1.51,0.4039,test
S1837,0.7607,0.608,exploratory,2.67,0.2319,train
S1838,0.4903,0.6571,hands_on,2.2,0.5444,train
S1839,0.8293,0.6273,analytical,2.62,0.1921,val
S1840,0.6713,0.5794,analytical,2.28,0.4895,train
S1841,0.4647,0.5605,hands_on,1.93,0.486,train
S1842,0.8596,0.5998,exploratory,2.78,0.2152,train
S1843,0.5116,0.6024,exploratory,2.37,0.4631,train
S1844,0.5797,0.5367,exploratory,2.1,0.4805,train
S1845,0.7102,0.5419,hands_on,2.55,0.494,train
S1846,0.4869,0.3999,hands_on,1.76,0.4157,train
S1847,0.2833,0.4825,visual,1.49,0.5642,val
S1848,0.866,0.5434,hands_on,2.56,0.396,val
S1849,0.4868,0.5291,exploratory,1.9,0.5225,train
S1850,0.3684,0.488,analytical,1.53,0.5735,train
S1851,0.7067,0.4963,analytical,2.16,0.4969,val
S1852,0.6074,0.4866,exploratory,2.25,0.4133,train
S1853,0.5976,0.5767,exploratory,1.78,0.1997,test
S1854,0.6403,0.6454,visual,2.65,0.3121,val
S1855,0.8087,0.8457,exploratory,2.6,0.3364,train
S1856,0.7099,0.4118,visual,2.15,0.4391,val
S1857,0.3429,0.3246,visual,1.43,0.5522,train
S1858,0.2865,0.2826,exploratory,0.82,0.7707,train
S1859,0.7918,0.6755,hands_on,2.84,0.3273,train
S1860,0.9661,0.6469,visual,3.16,0.2059,train
S1861,0.6971,0.6354,analytical,2.55,0.3672,train
S1862,0.582,0.426,hands_on,1.85,0.385,train
S1863,0.6571,0.5294,visual,2.15,0.3571,train
S1864,0.6278,0.4545,visual,1.75,0.4278,train
S1865,0.6452,0.6828,visual,2.42,0.4103,train
S1866,0.712,0.5078,visual,2.51,0.3272,train
S1867,0.6179,0.4813,analytical,1.99,0.4233,test
S1868,0.5177,0.6076,hands_on,1.97,0.5289,train
S1869,0.7748,0.6351,analytical,2.98,0.4875,train
S1870,0.5435,0.5351,visual,1.97,0.365,train
S1871,0.5909,0.4632,hands_on,2.07,0.4569,train
S1872,0.7608,0.6507,exploratory,2.76,0.1642,test
S1873,0.7782,0.5684,exploratory,2.53,0.3129,train
S1874,0.7947,0.6537,exploratory,2.87,0.245,train
S1875,0.7291,0.676,analytical,2.82,0.3878,test
S1876,0.7426,0.6351,visual,2.77,0.2062,train
S1877,0.5525,0.6754,hands_on,2.43,0.2626,train
S1878,0.4166,0.5285,analytical,1.29,0.6164,train
S1879,0.2892,0.4146,visual,1.02,0.5527,test
S1880,0.7457,0.7746,visual,2.7,0.2517,train
S1881,0.6719,0.3959,visual,1.91,0.4631,test
S1882,0.4728,0.4706,exploratory,1.6,0.4325,train
S1883,0.6641,0.5986,visual,2.54,0.2889,train
S1884,0.4452,0.5299,visual,1.8,0.5714,train
S1885,0.8112,0.403,hands_on,2.36,0.4278,train
S1886,0.8165,0.5781,exploratory,2.62,0.2912,train
S1887,0.7848,0.656,visual,2.63,0.2607,train
S1888,0.7387,0.6302,hands_on,2.52,0.3293,train
S1889,0.2942,0.53,exploratory,1.72,0.5797,val
S1890,0.8393,0.6111,analytical,2.41,0.3682,train
S1891,0.5301,0.6558,exploratory,2.4,0.3847,test
S1892,0.6784,0.5497,analytical,2.78,0.4028,train
S1893,0.7436,0.688,hands_on,2.92,0.3333,train
S1894,0.7559,0.5293,visual,2.26,0.4005,train
S1895,0.4033,0.6546,hands_on,1.77,0.5599,test
S1896,0.7929,0.6057,analytical,2.86,0.2896,train
S1897,0.59,0.6588,hands_on,2.24,0.3128,train
S1898,0.6679,0.5751,analytical,2.23,0.332,train
S1899,0.552,0.6895,analytical,2.23,0.4126,test
S1900,0.7875,0.5225,visual,2.29,0.3219,train
S1901,0.8619,0.7207,visual,2.95,0.3908,val
S1902,0.6356,0.7347,visual,2.26,0.3044,train
S1903,0.601,0.5609,hands_on,2.31,0.3207,train
S1904,0.7821,0.6568,visual,2.54,0.2983,train
S1905,0.4452,0.4543,analytical,1.67,0.6383,train
S1906,0.7785,0.4516,visual,2.3,0.3012,train
S1907,0.826,0.4653,hands_on,2.59,0.2714,test
S1908,0.6086,0.6413,visual,2.47,0.3426,train
S1909,0.8691,0.6281,analytical,2.91,0.1946,train
S1910,0.8077,0.5442,exploratory,2.45,0.2036,test
S1911,0.6206,0.8076,analytical,2.46,0.154,val
S1912,0.4205,0.3171,analytical,1.87,0.6067,train
S1913,0.4387,0.4333,hands_on,1.8,0.5848,val
S1914,0.7667,0.3844,visual,2.22,0.3459,train
S1915,0.8274,0.5158,visual,2.48,0.3099,train
S1916,0.5892,0.6887,visual,2.04,0.3598,val
S1917,0.615,0.5163,exploratory,2.35,0.3225,train
S1918,0.711,0.6763,visual,2.44,0.3644,val
S1919,0.8244,0.7292,visual,3.12,0.2378,test
S1920,0.6757,0.5028,exploratory,2.41,0.4316,val
S1921,0.9395,0.5211,exploratory,3.12,0.3171,train
S1922,0.7752,0.5887,exploratory,2.74,0.5003,train
S1923,0.3675,0.511,hands_on,1.53,0.4427,test
S1924,0.694,0.6295,analytical,2.47,0.253,val
S1925,0.7805,0.8192,hands_on,2.95,0.3348,train
S1926,0.6386,0.7587,visual,2.49,0.3434,train
S1927,0.6137,0.6178,analytical,1.95,0.3713,train
S1928,0.2649,0.3808,analytical,0.72,0.5912,train
S1929,0.5723,0.4474,visual,2.08,0.4426,train
S1930,0.5486,0.6755,hands_on,2.18,0.3522,train
S1931,0.6239,0.4978,hands_on,2.31,0.2956,test
S1932,0.6072,0.611,visual,2.18,0.4496,train
S1933,0.7407,0.6834,analytical,2.65,0.1183,train
S1934,0.306,0.3419,visual,1.37,0.5605,train
S1935,0.9157,0.7137,analytical,3.4,0.1522,train
S1936,0.7655,0.5678,exploratory,2.47,0.4915,train
S1937,0.8737,0.5855,exploratory,2.6,0.2553,train
S1938,0.5438,0.4317,visual,2.09,0.5063,train
S1939,0.7753,0.6431,visual,2.61,0.2115,val
S1940,0.7105,0.5045,visual,2.22,0.4428,train
S1941,0.5833,0.4742,visual,1.91,0.6803,train
S1942,0.5162,0.4498,hands_on,1.67,0.5246,val
S1943,0.513,0.487,analytical,2.01,0.4432,train
S1944,0.6672,0.7194,hands_on,2.28,0.1335,train
S1945,0.5365,0.4502,analytical,1.88,0.5315,test
S1946,0.9388,0.6648,hands_on,3.11,0.1195,train
S1947,0.705,0.7194,analytical,2.51,0.2186,val
S1948,0.2247,0.3263,analytical,1.3,0.7466,train
S1949,0.5701,0.4322,visual,2.08,0.4311,train
S1950,0.6084,0.5186,analytical,2.03,0.4053,train
S1951,0.5799,0.5724,exploratory,2.11,0.4615,train
S1952,0.9051,0.6032,analytical,3.07,0.1848,test
S1953,0.735,0.6466,exploratory,2.6,0.1952,train
S1954,0.6207,0.3162,hands_on,2.12,0.5355,train
S1955,0.6619,0.5488,visual,2.39,0.4355,val
S1956,0.5436,0.6685,visual,2.25,0.3283,train
S1957,0.7447,0.7206,hands_on,2.77,0.2104,val
S1958,0.5671,0.3665,analytical,2.43,0.4119,val
S1959,0.8152,0.7744,exploratory,2.75,0.2618,train
S1960,0.5487,0.5251,hands_on,1.78,0.5903,train
S1961,0.6352,0.4707,analytical,2.06,0.4969,test
S1962,0.589,0.3844,analytical,2.15,0.4747,train
S1963,0.7613,0.5755,visual,2.05,0.3758,train
S1964,0.8679,0.6226,visual,2.46,0.1828,train
S1965,0.6508,0.4543,visual,2.03,0.4522,train
S1966,0.6775,0.5171,analytical,2.69,0.2956,train
S1967,0.873,0.6262,analytical,2.87,0.2356,train
S1968,0.7224,0.558,visual,2.19,0.4299,train
S1969,0.5349,0.2861,visual,1.77,0.6155,val
S1970,0.6236,0.6105,analytical,2.62,0.4101,test
S1971,0.8466,0.7833,analytical,2.91,0.2198,train
S1972,0.549,0.5673,analytical,2.15,0.3588,test
S1973,0.712,0.6622,exploratory,2.59,0.313,val
S1974,0.6465,0.3549,visual,2.07,0.532,train
S1975,0.6435,0.4612,hands_on,2.02,0.4034,train
S1976,0.8805,0.6942,visual,3.1,0.195,train
S1977,0.4365,0.4617,analytical,1.82,0.4782,train
S1978,0.661,0.6456,hands_on,2.57,0.3092,train
S1979,0.6077,0.466,analytical,1.71,0.375,train
S1980,0.8728,0.5278,hands_on,2.43,0.2917,train
S1981,0.5966,0.3577,analytical,1.71,0.465,train
S1982,0.8531,0.8038,hands_on,3.14,0.0565,train
S1983,0.8191,0.7581,hands_on,3.05,0.4184,train
S1984,0.4376,0.3586,exploratory,1.29,0.4787,val
S1985,0.5884,0.5469,visual,2.18,0.3983,train
S1986,0.5523,0.5138,analytical,2.18,0.4451,val
S1987,0.6548,0.4739,exploratory,2.29,0.3693,train
S1988,0.5182,0.4171,hands_on,1.67,0.492,test
S1989,0.3948,0.3998,analytical,1.39,0.4969,train
S1990,0.8625,0.763,analytical,2.78,0.2467,train
S1991,0.6039,0.6835,hands_on,2.7,0.3389,test
S1992,0.8352,0.7483,analytical,3.05,0.2649,test
S1993,0.4364,0.4858,visual,1.37,0.6226,train
S1994,0.8283,0.5423,visual,2.88,0.2808,test
S1995,0.6722,0.5759,exploratory,2.47,0.4202,train
S1996,0.5662,0.6807,hands_on,2.51,0.4818,train
S1997,0.7312,0.6747,hands_on,2.51,0.2775,train
S1998,0.533,0.3629,hands_on,1.63,0.5722,test
S1999,0.8484,0.6392,hands_on,2.66,0.2134,val
